"","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Covered by public or private health insurance (%)","0.871","0.866","0.864","0.861","0.859","0.85","0.847","0.848","0.846","0.844","0.839","0.837","0.864","0.869","0.865","0.861","0.854","0.857","0.854","0.848","0.853","0.851","0.839","0.837","0.843","0.846","0.867","0.896","0.909","0.912","0.920617693571894","0.915153799572401"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"By type","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"% covered by private health insurance","0.755","0.747","0.746","0.732","0.721","0.707","0.702","0.703","0.703","0.702","0.701","0.702","0.73","0.735","0.724","0.714","0.701","0.697","0.692","0.687","0.682","0.672","0.645","0.64","0.639","0.639","0.641","0.66","0.672","0.675","0.651189184160749","0.646474164885006"
"% covered by government health insurance","0.233","0.233","0.233","0.245","0.254","0.258","0.264","0.268","0.264","0.259","0.248","0.243","0.242","0.244","0.249","0.255","0.264","0.273","0.273","0.271","0.278","0.291","0.306","0.312","0.322","0.326","0.346","0.365","0.371","0.373","0.373214673323204","0.370339360085025"
"% not covered","0.129","0.134","0.136","0.139","0.141","0.15","0.153","0.152","0.154","0.156","0.161","0.163","0.136","0.131","0.135","0.139","0.146","0.143","0.146","0.152","0.147","0.149","0.161","0.163","0.157","0.154","0.133","0.104","0.091","0.088","0.0793823064281063","0.0848462004275986"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOURCES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Agency","Source","Table","Url","Direct Link","Updated","Source Updated","Update Schedule","","","","","","","","","","","","","","","","","","","","","","","","",""
"Census Bureau","Current Population Survey","Table HIC-1","https://www2.census.gov/programs-surveys/demo/tables/health-insurance/time-series/hic/","https://www2.census.gov/programs-surveys/demo/tables/health-insurance/time-series/hic/","2015","2015","Yearly","","","","","","","","","","","","","","","","","","","","","","","","",""