Net Change in Base Operating DRG Payment Amount,Number of Hospitals Receiving this Range
">$150,000",351
"$140,001 to $150,000",28
"$130,001 to $140,000",31
"$120,001 to $130,000",40
"$110,001 to $120,000",30
"$100,001 to $110,000",47
"$90,001 to $100,000",59
"$80,001 to $90,000",64
"$70,001 to $80,000",70
"$60,001 to $70,000",79
"$50,001 to $60,000",94
"$40,001 to $50,000",96
"$30,001 to $40,000",122
"$20,001 to $30,000",145
"$10,001 to $20,000",173
"$1 to $10,000",160
$0 to $0,0
"$-10,000 to $-1",155
"$-20,000 to $-10,001",96
"$-30,000 to $-20,001",79
"$-40,000 to $-30,001",54
"$-50,000 to $-40,001",48
"$-60,000 to $-50,001",59
"$-70,000 to $-60,001",31
"$-80,000 to $-70,001",35
"$-90,000 to $-80,001",39
"$-100,000 to $-90,001",26
"$-110,000 to $-100,001",36
"$-120,000 to $-110,001",30
"$-130,000 to $-120,001",24
"$-140,000 to $-130,001",24
"$-150,000 to $-140,001",30
"<=-$150,000",442
