"Facility ID","Facility Name","Hospital Type","Address","City","State","ZIP Code","County Name","Measure ID","Measure Description","Hospital Performance","Denominator","Footnote","Start Date","End Date"
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH-25,External Beam Radiotherapy for Bone Metastases,85,108,,01/01/2018,12/31/2018
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH-25,External Beam Radiotherapy for Bone Metastases,100,86,2,01/01/2018,12/31/2018
100079,UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR,Acute Care Hospitals,1475 NW 12TH AVE,MIAMI,FL,33136,MIAMI-DADE,PCH-25,External Beam Radiotherapy for Bone Metastases,100,132,,01/01/2018,12/31/2018
100271,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I,Acute Care Hospitals,12902 MAGNOLIA DR,TAMPA,FL,33612,HILLSBOROUGH,PCH-25,External Beam Radiotherapy for Bone Metastases,90,100,2,01/01/2018,12/31/2018
220162,DANA-FARBER CANCER INSTITUTE,Acute Care Hospitals,450 BROOKLINE AVENUE,BOSTON,MA,02115,SUFFOLK,PCH-25,External Beam Radiotherapy for Bone Metastases,96,57,2,01/01/2018,12/31/2018
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH-25,External Beam Radiotherapy for Bone Metastases,95,91,2,01/01/2018,12/31/2018
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH-25,External Beam Radiotherapy for Bone Metastases,98,57,2,01/01/2018,12/31/2018
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH-25,External Beam Radiotherapy for Bone Metastases,96,81,2,01/01/2018,12/31/2018
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH-25,External Beam Radiotherapy for Bone Metastases,98,58,,01/01/2018,12/31/2018
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH-25,External Beam Radiotherapy for Bone Metastases,100,100,2,01/01/2018,12/31/2018
500138,SEATTLE CANCER CARE ALLIANCE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH-25,External Beam Radiotherapy for Bone Metastases,100,58,2,01/01/2018,12/31/2018
