"State","HBIPS-2 Measure Description","S HBIPS-2 Overall Rate Per 1000","S HBIPS-2 Overall Num","S HBIPS-2 Overall Den","HBIPS-3 Measure Description","S HBIPS-3 Overall Rate Per 1000","S HBIPS-3 Overall Num","S HBIPS-3 Overall Den","HBIPS-5 Measure Description","S HBIPS-5 %","SMD Measure Description","S SMD %","SUB-2/-2a Measure Description","S SUB-2 %","S SUB-2a %","SUB-3/-3a Measure Description","S SUB-3 %","S SUB-3a %","TOB-2/-2a Measure Desc","S TOB-2 %","S TOB-2a %","TOB-3/-3a Measure Description","S TOB-3 %","S TOB-3a %","TR-1 Measure Description","S TR-1 %","TR-2 Measure Description","S TR-2 %","Start Date","End Date","FUH Measure Description","S FUH-30 %","S FUH-7 %","FUH Measure Start Date","FUH Measure End Date","READM-30-IPF Measure Desc","S READM-30-IPF # IPFs Worse","S READM-30-IPF # IPFs Same","S READM-30-IPF # IPFs Better","S READM-30-IPF # IPFs Too Few","READM-30-IPF Start Date","READM-30-IPF End Date","IMM-2 Measure Description","S IMM-2 %","Flu Season Start Date","Flu Season End Date"
AK,Hours of physical-restraint use,0.15,184.44,49909,Hours of seclusion use,0.59,711.87,49909,Patients discharged on multiple antipsychotic medications with appropriate justification,56.00,Screening for metabolic disorders (SMD),41,Alcohol use brief intervention provided or offered,79,69,Alcohol and other drug use disorder treatment provided or offered at discharge,35,27,Tobacco use treatment provided or offered,91,30,Tobacco use treatment provided or offered at discharge,31,3,Transition record with specified elements received by discharged patients (TR1),54,Timely transmission of transition record (TR2),48,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,39.6,21.3,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,2,0,0,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),91,10/01/2018,03/31/2019
AL,Hours of physical-restraint use,0.19,1890.62,420364,Hours of seclusion use,0.14,1438.5,420774,Patients discharged on multiple antipsychotic medications with appropriate justification,68.00,Screening for metabolic disorders (SMD),76,Alcohol use brief intervention provided or offered,74,64,Alcohol and other drug use disorder treatment provided or offered at discharge,52,42,Tobacco use treatment provided or offered,85,65,Tobacco use treatment provided or offered at discharge,68,29,Transition record with specified elements received by discharged patients (TR1),74,Timely transmission of transition record (TR2),70,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,39.4,18.9,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),1,40,0,2,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),84,10/01/2018,03/31/2019
AR,Hours of physical-restraint use,0.12,884.02,315105,Hours of seclusion use,0.09,1217.97,583975,Patients discharged on multiple antipsychotic medications with appropriate justification,68.00,Screening for metabolic disorders (SMD),82,Alcohol use brief intervention provided or offered,83,44,Alcohol and other drug use disorder treatment provided or offered at discharge,49,31,Tobacco use treatment provided or offered,94,42,Tobacco use treatment provided or offered at discharge,81,29,Transition record with specified elements received by discharged patients (TR1),79,Timely transmission of transition record (TR2),72,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,42.1,22.8,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),3,28,0,0,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),88,10/01/2018,03/31/2019
AZ,Hours of physical-restraint use,0.73,11068.68,634150,Hours of seclusion use,0.29,4249.59,604424,Patients discharged on multiple antipsychotic medications with appropriate justification,60.00,Screening for metabolic disorders (SMD),85,Alcohol use brief intervention provided or offered,82,73,Alcohol and other drug use disorder treatment provided or offered at discharge,75,69,Tobacco use treatment provided or offered,80,31,Tobacco use treatment provided or offered at discharge,60,14,Transition record with specified elements received by discharged patients (TR1),71,Timely transmission of transition record (TR2),62,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,53.2,37.3,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,28,1,0,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),82,10/01/2018,03/31/2019
CA,Hours of physical-restraint use,0.54,20314.67,1553701,Hours of seclusion use,0.35,13124.67,1553701,Patients discharged on multiple antipsychotic medications with appropriate justification,33.00,Screening for metabolic disorders (SMD),77,Alcohol use brief intervention provided or offered,86,78,Alcohol and other drug use disorder treatment provided or offered at discharge,67,58,Tobacco use treatment provided or offered,71,35,Tobacco use treatment provided or offered at discharge,45,11,Transition record with specified elements received by discharged patients (TR1),66,Timely transmission of transition record (TR2),55,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,42.6,25,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),18,72,3,6,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),78,10/01/2018,03/31/2019
CO,Hours of physical-restraint use,0.77,6811.69,369470,Hours of seclusion use,1.53,13599.96,369470,Patients discharged on multiple antipsychotic medications with appropriate justification,56.00,Screening for metabolic disorders (SMD),63,Alcohol use brief intervention provided or offered,84,67,Alcohol and other drug use disorder treatment provided or offered at discharge,68,61,Tobacco use treatment provided or offered,86,47,Tobacco use treatment provided or offered at discharge,44,14,Transition record with specified elements received by discharged patients (TR1),68,Timely transmission of transition record (TR2),60,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,48.8,25.4,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,14,2,1,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),84,10/01/2018,03/31/2019
CT,Hours of physical-restraint use,0.68,6906.42,424174,Hours of seclusion use,0.26,2397.75,380252,Patients discharged on multiple antipsychotic medications with appropriate justification,67.00,Screening for metabolic disorders (SMD),75,Alcohol use brief intervention provided or offered,83,80,Alcohol and other drug use disorder treatment provided or offered at discharge,80,74,Tobacco use treatment provided or offered,78,56,Tobacco use treatment provided or offered at discharge,47,19,Transition record with specified elements received by discharged patients (TR1),59,Timely transmission of transition record (TR2),51,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,65.3,41.1,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,24,2,2,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),82,10/01/2018,03/31/2019
DC,Hours of physical-restraint use,0.23,874.72,158461,Hours of seclusion use,0.12,468.21,158461,Patients discharged on multiple antipsychotic medications with appropriate justification,75.00,Screening for metabolic disorders (SMD),62,Alcohol use brief intervention provided or offered,69,62,Alcohol and other drug use disorder treatment provided or offered at discharge,79,66,Tobacco use treatment provided or offered,67,40,Tobacco use treatment provided or offered at discharge,48,23,Transition record with specified elements received by discharged patients (TR1),37,Timely transmission of transition record (TR2),28,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,33.8,15.2,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),1,5,0,1,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),75,10/01/2018,03/31/2019
DE,Hours of physical-restraint use,0.06,220.2,145182,Hours of seclusion use,0.02,69.45,145182,Patients discharged on multiple antipsychotic medications with appropriate justification,52.00,Screening for metabolic disorders (SMD),78,Alcohol use brief intervention provided or offered,93,88,Alcohol and other drug use disorder treatment provided or offered at discharge,93,72,Tobacco use treatment provided or offered,79,25,Tobacco use treatment provided or offered at discharge,58,2,Transition record with specified elements received by discharged patients (TR1),71,Timely transmission of transition record (TR2),67,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,44.8,28.1,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,4,0,1,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),77,10/01/2018,03/31/2019
FL,Hours of physical-restraint use,0.39,13149.43,1418338,Hours of seclusion use,0.13,3624.09,1124623,Patients discharged on multiple antipsychotic medications with appropriate justification,64.00,Screening for metabolic disorders (SMD),74,Alcohol use brief intervention provided or offered,91,87,Alcohol and other drug use disorder treatment provided or offered at discharge,83,71,Tobacco use treatment provided or offered,85,52,Tobacco use treatment provided or offered at discharge,73,43,Transition record with specified elements received by discharged patients (TR1),68,Timely transmission of transition record (TR2),60,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,42.9,23.4,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),34,39,1,0,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),76,10/01/2018,03/31/2019
GA,Hours of physical-restraint use,0.64,10257.5,669392,Hours of seclusion use,0.10,1573.12,675571,Patients discharged on multiple antipsychotic medications with appropriate justification,50.00,Screening for metabolic disorders (SMD),63,Alcohol use brief intervention provided or offered,79,73,Alcohol and other drug use disorder treatment provided or offered at discharge,64,53,Tobacco use treatment provided or offered,75,36,Tobacco use treatment provided or offered at discharge,63,16,Transition record with specified elements received by discharged patients (TR1),56,Timely transmission of transition record (TR2),50,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,42.9,23.4,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),1,37,3,2,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),71,10/01/2018,03/31/2019
HI,Hours of physical-restraint use,0.03,24.35,37475,Hours of seclusion use,0.01,6.79,37475,Patients discharged on multiple antipsychotic medications with appropriate justification,26.00,Screening for metabolic disorders (SMD),60,Alcohol use brief intervention provided or offered,93,93,Alcohol and other drug use disorder treatment provided or offered at discharge,74,70,Tobacco use treatment provided or offered,92,78,Tobacco use treatment provided or offered at discharge,59,38,Transition record with specified elements received by discharged patients (TR1),85,Timely transmission of transition record (TR2),66,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,48.5,30.3,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,2,0,1,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),79,10/01/2018,03/31/2019
IA,Hours of physical-restraint use,0.78,1930.29,103687,Hours of seclusion use,0.89,2237.55,105222,Patients discharged on multiple antipsychotic medications with appropriate justification,66.00,Screening for metabolic disorders (SMD),81,Alcohol use brief intervention provided or offered,79,71,Alcohol and other drug use disorder treatment provided or offered at discharge,65,52,Tobacco use treatment provided or offered,87,49,Tobacco use treatment provided or offered at discharge,70,22,Transition record with specified elements received by discharged patients (TR1),72,Timely transmission of transition record (TR2),60,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,64.4,29.9,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,16,2,0,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),88,10/01/2018,03/31/2019
ID,Hours of physical-restraint use,0.09,186.32,91029,Hours of seclusion use,0.17,369.24,91029,Patients discharged on multiple antipsychotic medications with appropriate justification,72.00,Screening for metabolic disorders (SMD),80,Alcohol use brief intervention provided or offered,79,78,Alcohol and other drug use disorder treatment provided or offered at discharge,71,50,Tobacco use treatment provided or offered,87,53,Tobacco use treatment provided or offered at discharge,53,28,Transition record with specified elements received by discharged patients (TR1),76,Timely transmission of transition record (TR2),67,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,54.3,33.6,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,6,2,1,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),95,10/01/2018,03/31/2019
IL,Hours of physical-restraint use,0.75,16568.84,917758,Hours of seclusion use,0.07,1524.42,917758,Patients discharged on multiple antipsychotic medications with appropriate justification,51.00,Screening for metabolic disorders (SMD),74,Alcohol use brief intervention provided or offered,83,77,Alcohol and other drug use disorder treatment provided or offered at discharge,71,57,Tobacco use treatment provided or offered,80,53,Tobacco use treatment provided or offered at discharge,50,24,Transition record with specified elements received by discharged patients (TR1),72,Timely transmission of transition record (TR2),66,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,52.1,25.8,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),13,52,1,4,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),93,10/01/2018,03/31/2019
IN,Hours of physical-restraint use,0.42,5346.03,532723,Hours of seclusion use,0.37,4768.3,532723,Patients discharged on multiple antipsychotic medications with appropriate justification,69.00,Screening for metabolic disorders (SMD),60,Alcohol use brief intervention provided or offered,81,76,Alcohol and other drug use disorder treatment provided or offered at discharge,77,74,Tobacco use treatment provided or offered,79,46,Tobacco use treatment provided or offered at discharge,56,22,Transition record with specified elements received by discharged patients (TR1),62,Timely transmission of transition record (TR2),56,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,57.4,31.3,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),1,49,2,2,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),77,10/01/2018,03/31/2019
KS,Hours of physical-restraint use,0.15,472.95,132484,Hours of seclusion use,0.17,523.25,131266,Patients discharged on multiple antipsychotic medications with appropriate justification,53.00,Screening for metabolic disorders (SMD),70,Alcohol use brief intervention provided or offered,75,72,Alcohol and other drug use disorder treatment provided or offered at discharge,67,60,Tobacco use treatment provided or offered,83,17,Tobacco use treatment provided or offered at discharge,59,6,Transition record with specified elements received by discharged patients (TR1),73,Timely transmission of transition record (TR2),63,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,64.3,37.7,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),1,18,2,0,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),83,10/01/2018,03/31/2019
KY,Hours of physical-restraint use,0.59,4811.3,337013,Hours of seclusion use,0.10,770.98,337040,Patients discharged on multiple antipsychotic medications with appropriate justification,53.00,Screening for metabolic disorders (SMD),79,Alcohol use brief intervention provided or offered,91,72,Alcohol and other drug use disorder treatment provided or offered at discharge,78,50,Tobacco use treatment provided or offered,91,54,Tobacco use treatment provided or offered at discharge,67,3,Transition record with specified elements received by discharged patients (TR1),71,Timely transmission of transition record (TR2),64,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,48,21.2,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),5,25,2,0,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),89,10/01/2018,03/31/2019
LA,Hours of physical-restraint use,0.11,2764.31,1021812,Hours of seclusion use,0.07,1790.98,1021850,Patients discharged on multiple antipsychotic medications with appropriate justification,77.00,Screening for metabolic disorders (SMD),79,Alcohol use brief intervention provided or offered,89,76,Alcohol and other drug use disorder treatment provided or offered at discharge,67,52,Tobacco use treatment provided or offered,85,39,Tobacco use treatment provided or offered at discharge,70,19,Transition record with specified elements received by discharged patients (TR1),70,Timely transmission of transition record (TR2),67,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,48.6,31.7,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),7,64,2,3,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),75,10/01/2018,03/31/2019
MA,Hours of physical-restraint use,0.23,4949.38,880532,Hours of seclusion use,0.07,1530.17,875120,Patients discharged on multiple antipsychotic medications with appropriate justification,74.00,Screening for metabolic disorders (SMD),68,Alcohol use brief intervention provided or offered,79,71,Alcohol and other drug use disorder treatment provided or offered at discharge,72,63,Tobacco use treatment provided or offered,85,45,Tobacco use treatment provided or offered at discharge,52,5,Transition record with specified elements received by discharged patients (TR1),68,Timely transmission of transition record (TR2),56,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,61,34.5,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),10,41,1,2,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),82,10/01/2018,03/31/2019
MD,Hours of physical-restraint use,0.41,3681.39,371463,Hours of seclusion use,0.29,2575.14,371463,Patients discharged on multiple antipsychotic medications with appropriate justification,61.00,Screening for metabolic disorders (SMD),67,Alcohol use brief intervention provided or offered,82,79,Alcohol and other drug use disorder treatment provided or offered at discharge,73,67,Tobacco use treatment provided or offered,86,59,Tobacco use treatment provided or offered at discharge,88,14,Transition record with specified elements received by discharged patients (TR1),56,Timely transmission of transition record (TR2),41,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,61.6,40.2,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,2,1,4,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),81,10/01/2018,03/31/2019
ME,Hours of physical-restraint use,0.22,470.17,88733,Hours of seclusion use,0.30,647.26,88733,Patients discharged on multiple antipsychotic medications with appropriate justification,48.00,Screening for metabolic disorders (SMD),71,Alcohol use brief intervention provided or offered,74,65,Alcohol and other drug use disorder treatment provided or offered at discharge,75,55,Tobacco use treatment provided or offered,66,39,Tobacco use treatment provided or offered at discharge,56,13,Transition record with specified elements received by discharged patients (TR1),74,Timely transmission of transition record (TR2),68,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,63.8,36.9,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,3,4,0,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),68,10/01/2018,03/31/2019
MI,Hours of physical-restraint use,0.78,16863.48,899814,Hours of seclusion use,0.12,2644.93,903078,Patients discharged on multiple antipsychotic medications with appropriate justification,75.00,Screening for metabolic disorders (SMD),70,Alcohol use brief intervention provided or offered,73,67,Alcohol and other drug use disorder treatment provided or offered at discharge,64,46,Tobacco use treatment provided or offered,78,52,Tobacco use treatment provided or offered at discharge,62,16,Transition record with specified elements received by discharged patients (TR1),53,Timely transmission of transition record (TR2),49,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,56,32,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),3,44,4,5,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),90,10/01/2018,03/31/2019
MN,Hours of physical-restraint use,3.70,15951.61,179732,Hours of seclusion use,1.06,4577.47,179732,Patients discharged on multiple antipsychotic medications with appropriate justification,70.00,Screening for metabolic disorders (SMD),61,Alcohol use brief intervention provided or offered,69,63,Alcohol and other drug use disorder treatment provided or offered at discharge,67,56,Tobacco use treatment provided or offered,61,36,Tobacco use treatment provided or offered at discharge,46,2,Transition record with specified elements received by discharged patients (TR1),37,Timely transmission of transition record (TR2),32,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,60,28.4,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,26,4,3,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),93,10/01/2018,03/31/2019
MO,Hours of physical-restraint use,0.30,2865.98,398665,Hours of seclusion use,0.34,3258.08,398665,Patients discharged on multiple antipsychotic medications with appropriate justification,44.00,Screening for metabolic disorders (SMD),75,Alcohol use brief intervention provided or offered,81,68,Alcohol and other drug use disorder treatment provided or offered at discharge,61,46,Tobacco use treatment provided or offered,74,52,Tobacco use treatment provided or offered at discharge,47,14,Transition record with specified elements received by discharged patients (TR1),68,Timely transmission of transition record (TR2),57,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,50.4,23.4,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),3,29,4,5,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),90,10/01/2018,03/31/2019
