"State","HBIPS-2 Measure Description","S HBIPS-2 Overall Rate Per 1000","S HBIPS-2 Overall Num","S HBIPS-2 Overall Den","HBIPS-3 Measure Description","S HBIPS-3 Overall Rate Per 1000","S HBIPS-3 Overall Num","S HBIPS-3 Overall Den","HBIPS-5 Measure Description","S HBIPS-5 %","SMD Measure Description","S SMD %","SUB-2/-2a Measure Description","S SUB-2 %","S SUB-2a %","SUB-3/-3a Measure Description","S SUB-3 %","S SUB-3a %","TOB-2/-2a Measure Desc","S TOB-2 %","S TOB-2a %","TOB-3/-3a Measure Description","S TOB-3 %","S TOB-3a %","TR-1 Measure Description","S TR-1 %","TR-2 Measure Description","S TR-2 %","Start Date","End Date","FUH Measure Description","S FUH-30 %","S FUH-7 %","FUH Measure Start Date","FUH Measure End Date","READM-30-IPF Measure Desc","S READM-30-IPF # IPFs Worse","S READM-30-IPF # IPFs Same","S READM-30-IPF # IPFs Better","S READM-30-IPF # IPFs Too Few","READM-30-IPF Start Date","READM-30-IPF End Date","IMM-2 Measure Description","S IMM-2 %","Flu Season Start Date","Flu Season End Date"
MS,Hours of physical-restraint use,0.13,896.17,291302,Hours of seclusion use,0.20,1280.88,266129,Patients discharged on multiple antipsychotic medications with appropriate justification,65.00,Screening for metabolic disorders (SMD),89,Alcohol use brief intervention provided or offered,93,86,Alcohol and other drug use disorder treatment provided or offered at discharge,65,54,Tobacco use treatment provided or offered,88,49,Tobacco use treatment provided or offered at discharge,57,14,Transition record with specified elements received by discharged patients (TR1),83,Timely transmission of transition record (TR2),73,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,38.6,14.7,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),4,34,4,1,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),83,10/01/2018,03/31/2019
MT,Hours of physical-restraint use,0.91,1282.12,58874,Hours of seclusion use,0.84,1188.57,58874,Patients discharged on multiple antipsychotic medications with appropriate justification,39.00,Screening for metabolic disorders (SMD),68,Alcohol use brief intervention provided or offered,73,66,Alcohol and other drug use disorder treatment provided or offered at discharge,47,43,Tobacco use treatment provided or offered,73,59,Tobacco use treatment provided or offered at discharge,24,6,Transition record with specified elements received by discharged patients (TR1),58,Timely transmission of transition record (TR2),33,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,57.4,32.5,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,2,1,1,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),81,10/01/2018,03/31/2019
NC,Hours of physical-restraint use,0.24,4728.67,828952,Hours of seclusion use,0.31,6068.96,828952,Patients discharged on multiple antipsychotic medications with appropriate justification,77.00,Screening for metabolic disorders (SMD),82,Alcohol use brief intervention provided or offered,88,85,Alcohol and other drug use disorder treatment provided or offered at discharge,88,84,Tobacco use treatment provided or offered,85,55,Tobacco use treatment provided or offered at discharge,69,25,Transition record with specified elements received by discharged patients (TR1),58,Timely transmission of transition record (TR2),48,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,45.3,23.9,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,31,11,1,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),92,10/01/2018,03/31/2019
ND,Hours of physical-restraint use,0.30,794.49,109825,Hours of seclusion use,1.57,4139.84,109825,Patients discharged on multiple antipsychotic medications with appropriate justification,31.00,Screening for metabolic disorders (SMD),57,Alcohol use brief intervention provided or offered,75,70,Alcohol and other drug use disorder treatment provided or offered at discharge,63,57,Tobacco use treatment provided or offered,87,36,Tobacco use treatment provided or offered at discharge,55,9,Transition record with specified elements received by discharged patients (TR1),70,Timely transmission of transition record (TR2),44,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,61.1,30.3,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,6,2,0,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),86,10/01/2018,03/31/2019
NE,Hours of physical-restraint use,0.20,256.07,53477,Hours of seclusion use,0.13,172.63,53477,Patients discharged on multiple antipsychotic medications with appropriate justification,77.00,Screening for metabolic disorders (SMD),84,Alcohol use brief intervention provided or offered,86,75,Alcohol and other drug use disorder treatment provided or offered at discharge,76,66,Tobacco use treatment provided or offered,89,55,Tobacco use treatment provided or offered at discharge,69,11,Transition record with specified elements received by discharged patients (TR1),79,Timely transmission of transition record (TR2),74,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,66.2,39.2,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),1,8,1,1,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),89,10/01/2018,03/31/2019
NH,Hours of physical-restraint use,1.67,5224.22,130098,Hours of seclusion use,1.09,3399.07,130098,Patients discharged on multiple antipsychotic medications with appropriate justification,45.00,Screening for metabolic disorders (SMD),60,Alcohol use brief intervention provided or offered,85,83,Alcohol and other drug use disorder treatment provided or offered at discharge,78,72,Tobacco use treatment provided or offered,85,61,Tobacco use treatment provided or offered at discharge,73,51,Transition record with specified elements received by discharged patients (TR1),47,Timely transmission of transition record (TR2),46,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,66.5,42.1,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,7,5,0,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),81,10/01/2018,03/31/2019
NJ,Hours of physical-restraint use,0.19,4318.66,970935,Hours of seclusion use,0.05,1233.86,977157,Patients discharged on multiple antipsychotic medications with appropriate justification,79.00,Screening for metabolic disorders (SMD),75,Alcohol use brief intervention provided or offered,82,76,Alcohol and other drug use disorder treatment provided or offered at discharge,76,69,Tobacco use treatment provided or offered,82,47,Tobacco use treatment provided or offered at discharge,59,13,Transition record with specified elements received by discharged patients (TR1),65,Timely transmission of transition record (TR2),63,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,54.7,33.9,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),5,34,2,0,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),86,10/01/2018,03/31/2019
NM,Hours of physical-restraint use,0.07,179.53,111963,Hours of seclusion use,0.08,212.83,111963,Patients discharged on multiple antipsychotic medications with appropriate justification,24.00,Screening for metabolic disorders (SMD),79,Alcohol use brief intervention provided or offered,91,82,Alcohol and other drug use disorder treatment provided or offered at discharge,53,34,Tobacco use treatment provided or offered,73,40,Tobacco use treatment provided or offered at discharge,40,3,Transition record with specified elements received by discharged patients (TR1),51,Timely transmission of transition record (TR2),50,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,46.5,21.1,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,12,0,0,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),71,10/01/2018,03/31/2019
NV,Hours of physical-restraint use,0.09,643.7,291543,Hours of seclusion use,0.12,848.23,291543,Patients discharged on multiple antipsychotic medications with appropriate justification,78.00,Screening for metabolic disorders (SMD),55,Alcohol use brief intervention provided or offered,90,75,Alcohol and other drug use disorder treatment provided or offered at discharge,54,46,Tobacco use treatment provided or offered,91,58,Tobacco use treatment provided or offered at discharge,32,3,Transition record with specified elements received by discharged patients (TR1),63,Timely transmission of transition record (TR2),54,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,36.9,16.6,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),6,8,0,3,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),67,10/01/2018,03/31/2019
NY,Hours of physical-restraint use,0.19,11988.38,2693323,Hours of seclusion use,0.16,10216.45,2650430,Patients discharged on multiple antipsychotic medications with appropriate justification,71.00,Screening for metabolic disorders (SMD),77,Alcohol use brief intervention provided or offered,79,73,Alcohol and other drug use disorder treatment provided or offered at discharge,75,63,Tobacco use treatment provided or offered,80,53,Tobacco use treatment provided or offered at discharge,58,17,Transition record with specified elements received by discharged patients (TR1),63,Timely transmission of transition record (TR2),57,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,62.9,43.6,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),8,75,4,17,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),89,10/01/2018,03/31/2019
OH,Hours of physical-restraint use,0.18,4983.33,1127951,Hours of seclusion use,0.33,8938.61,1119708,Patients discharged on multiple antipsychotic medications with appropriate justification,62.00,Screening for metabolic disorders (SMD),69,Alcohol use brief intervention provided or offered,79,65,Alcohol and other drug use disorder treatment provided or offered at discharge,67,54,Tobacco use treatment provided or offered,81,38,Tobacco use treatment provided or offered at discharge,47,11,Transition record with specified elements received by discharged patients (TR1),54,Timely transmission of transition record (TR2),47,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,47,22.9,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),1,70,5,1,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),83,10/01/2018,03/31/2019
OK,Hours of physical-restraint use,0.05,309.32,250587,Hours of seclusion use,0.08,495.32,250587,Patients discharged on multiple antipsychotic medications with appropriate justification,46.00,Screening for metabolic disorders (SMD),80,Alcohol use brief intervention provided or offered,85,80,Alcohol and other drug use disorder treatment provided or offered at discharge,76,69,Tobacco use treatment provided or offered,86,59,Tobacco use treatment provided or offered at discharge,58,28,Transition record with specified elements received by discharged patients (TR1),72,Timely transmission of transition record (TR2),67,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,43.8,20.8,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),3,32,1,0,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),80,10/01/2018,03/31/2019
OR,Hours of physical-restraint use,0.66,4299.26,272262,Hours of seclusion use,1.96,12829.47,272262,Patients discharged on multiple antipsychotic medications with appropriate justification,54.00,Screening for metabolic disorders (SMD),54,Alcohol use brief intervention provided or offered,65,54,Alcohol and other drug use disorder treatment provided or offered at discharge,38,26,Tobacco use treatment provided or offered,57,33,Tobacco use treatment provided or offered at discharge,29,3,Transition record with specified elements received by discharged patients (TR1),23,Timely transmission of transition record (TR2),17,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,46.2,27.7,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,12,1,1,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),75,10/01/2018,03/31/2019
PA,Hours of physical-restraint use,0.22,15183.02,2823520,Hours of seclusion use,0.15,9937.13,2823520,Patients discharged on multiple antipsychotic medications with appropriate justification,63.00,Screening for metabolic disorders (SMD),77,Alcohol use brief intervention provided or offered,78,65,Alcohol and other drug use disorder treatment provided or offered at discharge,64,50,Tobacco use treatment provided or offered,78,44,Tobacco use treatment provided or offered at discharge,52,10,Transition record with specified elements received by discharged patients (TR1),61,Timely transmission of transition record (TR2),54,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,50.2,27.3,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),2,75,4,4,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),84,10/01/2018,03/31/2019
PR,Hours of physical-restraint use,0.35,1289.72,153838,Hours of seclusion use,0.01,50,153838,Patients discharged on multiple antipsychotic medications with appropriate justification,17.00,Screening for metabolic disorders (SMD),30,Alcohol use brief intervention provided or offered,46,46,Alcohol and other drug use disorder treatment provided or offered at discharge,42,41,Tobacco use treatment provided or offered,61,48,Tobacco use treatment provided or offered at discharge,20,9,Transition record with specified elements received by discharged patients (TR1),16,Timely transmission of transition record (TR2),11,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,45.2,29.9,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,6,0,2,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),43,10/01/2018,03/31/2019
RI,Hours of physical-restraint use,0.62,1745.51,118219,Hours of seclusion use,0.38,1082,118219,Patients discharged on multiple antipsychotic medications with appropriate justification,77.00,Screening for metabolic disorders (SMD),81,Alcohol use brief intervention provided or offered,96,95,Alcohol and other drug use disorder treatment provided or offered at discharge,83,77,Tobacco use treatment provided or offered,90,45,Tobacco use treatment provided or offered at discharge,35,11,Transition record with specified elements received by discharged patients (TR1),73,Timely transmission of transition record (TR2),70,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,59.3,37,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),4,2,0,0,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),90,10/01/2018,03/31/2019
SC,Hours of physical-restraint use,0.17,1648.3,395612,Hours of seclusion use,0.30,2882.52,395612,Patients discharged on multiple antipsychotic medications with appropriate justification,69.00,Screening for metabolic disorders (SMD),73,Alcohol use brief intervention provided or offered,85,81,Alcohol and other drug use disorder treatment provided or offered at discharge,71,65,Tobacco use treatment provided or offered,85,46,Tobacco use treatment provided or offered at discharge,58,21,Transition record with specified elements received by discharged patients (TR1),50,Timely transmission of transition record (TR2),46,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,43.2,20.6,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,15,6,3,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),84,10/01/2018,03/31/2019
SD,Hours of physical-restraint use,0.21,88.19,17627,Hours of seclusion use,0.43,180.62,17627,Patients discharged on multiple antipsychotic medications with appropriate justification,54.00,Screening for metabolic disorders (SMD),73,Alcohol use brief intervention provided or offered,50,46,Alcohol and other drug use disorder treatment provided or offered at discharge,38,35,Tobacco use treatment provided or offered,71,33,Tobacco use treatment provided or offered at discharge,46,1,Transition record with specified elements received by discharged patients (TR1),37,Timely transmission of transition record (TR2),50,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,47.6,22.9,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,4,0,0,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),72,10/01/2018,03/31/2019
TN,Hours of physical-restraint use,0.50,6890.36,569046,Hours of seclusion use,0.15,2029.75,569046,Patients discharged on multiple antipsychotic medications with appropriate justification,55.00,Screening for metabolic disorders (SMD),84,Alcohol use brief intervention provided or offered,89,77,Alcohol and other drug use disorder treatment provided or offered at discharge,67,48,Tobacco use treatment provided or offered,88,52,Tobacco use treatment provided or offered at discharge,76,9,Transition record with specified elements received by discharged patients (TR1),71,Timely transmission of transition record (TR2),66,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,43.3,18.8,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),5,44,0,1,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),81,10/01/2018,03/31/2019
TX,Hours of physical-restraint use,0.09,3569.91,1662181,Hours of seclusion use,0.20,7952.42,1662001,Patients discharged on multiple antipsychotic medications with appropriate justification,68.00,Screening for metabolic disorders (SMD),73,Alcohol use brief intervention provided or offered,81,70,Alcohol and other drug use disorder treatment provided or offered at discharge,64,54,Tobacco use treatment provided or offered,81,38,Tobacco use treatment provided or offered at discharge,59,16,Transition record with specified elements received by discharged patients (TR1),66,Timely transmission of transition record (TR2),54,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,47.7,26.3,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),12,100,2,4,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),84,10/01/2018,03/31/2019
UT,Hours of physical-restraint use,1.91,10723.67,233538,Hours of seclusion use,0.81,4523.74,233538,Patients discharged on multiple antipsychotic medications with appropriate justification,69.00,Screening for metabolic disorders (SMD),84,Alcohol use brief intervention provided or offered,93,82,Alcohol and other drug use disorder treatment provided or offered at discharge,87,84,Tobacco use treatment provided or offered,90,55,Tobacco use treatment provided or offered at discharge,73,54,Transition record with specified elements received by discharged patients (TR1),60,Timely transmission of transition record (TR2),55,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,54.2,30,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,15,1,2,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),91,10/01/2018,03/31/2019
VA,Hours of physical-restraint use,0.42,4072.18,402052,Hours of seclusion use,0.32,3113.02,406334,Patients discharged on multiple antipsychotic medications with appropriate justification,65.00,Screening for metabolic disorders (SMD),75,Alcohol use brief intervention provided or offered,89,84,Alcohol and other drug use disorder treatment provided or offered at discharge,74,69,Tobacco use treatment provided or offered,75,48,Tobacco use treatment provided or offered at discharge,60,33,Transition record with specified elements received by discharged patients (TR1),50,Timely transmission of transition record (TR2),42,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,49.9,23.8,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),2,31,2,0,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),93,10/01/2018,03/31/2019
VT,Hours of physical-restraint use,0.25,299.68,49867,Hours of seclusion use,0.63,749.39,49867,Patients discharged on multiple antipsychotic medications with appropriate justification,14.00,Screening for metabolic disorders (SMD),34,Alcohol use brief intervention provided or offered,85,83,Alcohol and other drug use disorder treatment provided or offered at discharge,78,73,Tobacco use treatment provided or offered,71,3,Tobacco use treatment provided or offered at discharge,20,1,Transition record with specified elements received by discharged patients (TR1),64,Timely transmission of transition record (TR2),57,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,56,33.5,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,3,0,1,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),57,10/01/2018,03/31/2019
WA,Hours of physical-restraint use,0.69,6089.38,369953,Hours of seclusion use,3.20,28445.05,369953,Patients discharged on multiple antipsychotic medications with appropriate justification,69.00,Screening for metabolic disorders (SMD),65,Alcohol use brief intervention provided or offered,60,53,Alcohol and other drug use disorder treatment provided or offered at discharge,35,25,Tobacco use treatment provided or offered,67,36,Tobacco use treatment provided or offered at discharge,29,8,Transition record with specified elements received by discharged patients (TR1),21,Timely transmission of transition record (TR2),19,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,44,23.3,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,11,6,0,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),83,10/01/2018,03/31/2019
WI,Hours of physical-restraint use,0.56,3463.88,255729,Hours of seclusion use,0.46,2841.19,255729,Patients discharged on multiple antipsychotic medications with appropriate justification,39.00,Screening for metabolic disorders (SMD),67,Alcohol use brief intervention provided or offered,82,78,Alcohol and other drug use disorder treatment provided or offered at discharge,68,56,Tobacco use treatment provided or offered,81,48,Tobacco use treatment provided or offered at discharge,40,9,Transition record with specified elements received by discharged patients (TR1),55,Timely transmission of transition record (TR2),52,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,54.6,28.2,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,21,2,0,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),68,10/01/2018,03/31/2019
WV,Hours of physical-restraint use,0.16,769.1,194974,Hours of seclusion use,0.10,461.52,183465,Patients discharged on multiple antipsychotic medications with appropriate justification,63.00,Screening for metabolic disorders (SMD),90,Alcohol use brief intervention provided or offered,83,76,Alcohol and other drug use disorder treatment provided or offered at discharge,75,63,Tobacco use treatment provided or offered,78,65,Tobacco use treatment provided or offered at discharge,47,10,Transition record with specified elements received by discharged patients (TR1),64,Timely transmission of transition record (TR2),49,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,45.4,19.2,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,12,2,1,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),88,10/01/2018,03/31/2019
WY,Hours of physical-restraint use,0.03,33.47,40575,Hours of seclusion use,0.03,28.26,40575,Patients discharged on multiple antipsychotic medications with appropriate justification,18.00,Screening for metabolic disorders (SMD),89,Alcohol use brief intervention provided or offered,89,87,Alcohol and other drug use disorder treatment provided or offered at discharge,75,72,Tobacco use treatment provided or offered,88,42,Tobacco use treatment provided or offered at discharge,59,35,Transition record with specified elements received by discharged patients (TR1),81,Timely transmission of transition record (TR2),50,01/01/2018,12/31/2018,Percent of patients receiving follow-up care within 30 days (FUH-30) or within 7 days (FUH-7) after hospitalization for mental illness,52.6,23.9,07/01/2017,06/30/2018,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0,4,1,1,07/01/2016,06/30/2018,Influenza immunization (IPFQR-IMM-2),92,10/01/2018,03/31/2019
