"Measure ID","Measure Name","Measure Start Quarter","Start Date","Measure End Quarter","End Date"
ACS_REGISTRY,ACS Participation data,2Q2018,04/01/2018,1Q2019,03/31/2019
COMP_HIP_KNEE,Complication Rate Following Elective Primary Total Hip Arthroplasty (THA) and/or Total Knee Arthroplasty (TKA),2Q2015,04/01/2015,1Q2018,03/31/2018
COMP_HIP_KNEE_HVBP_Baseline,Complication Rate Following Elective Primary Total Hip Arthroplasty (THA) and/or Total Knee Arthroplasty (TKA),3Q2010,07/01/2010,2Q2013,06/30/2013
COMP_HIP_KNEE_HVBP_Performance,Complication Rate Following Elective Primary Total Hip Arthroplasty (THA) and/or Total Knee Arthroplasty (TKA),3Q2015,07/01/2015,2Q2018,06/30/2018
EDAC_30_AMI,Excess Days in Acute Care after Hospitalization for Acute Myocardial Infarction,3Q2015,07/01/2015,2Q2018,06/30/2018
EDAC_30_HF,Excess Days in Acute Care after Hospitalization for Heart Failure,3Q2015,07/01/2015,2Q2018,06/30/2018
EDAC_30_PN,Excess Days in Acute Care after Hospitalization for Pneumonia,3Q2015,07/01/2015,2Q2018,06/30/2018
EDV,Emergency Department Volume,1Q2018,01/01/2018,4Q2018,12/31/2018
ED_2b,Admit Decision Time to ED Departure Time for Admitted Patients,3Q2018,07/01/2018,2Q2019,06/30/2019
FUH_30,Follow-up after Hospitalization for Mental Illness 30-Days,3Q2017,07/01/2017,2Q2018,06/30/2018
FUH_7,Follow-up after Hospitalization for Mental Illness 7-Days,3Q2017,07/01/2017,2Q2018,06/30/2018
HACRP_CAUTI,CAUTI_Score,1Q2017,01/01/2017,4Q2018,12/31/2018
HACRP_CDI,CDI_Score,1Q2017,01/01/2017,4Q2018,12/31/2018
HACRP_CLABSI,CLABSI_Score,1Q2017,01/01/2017,4Q2018,12/31/2018
HACRP_MRSA,MRSA_Score,1Q2017,01/01/2017,4Q2018,12/31/2018
HACRP_PSI90,AHRQ_PSI_90_Score,3Q2016,07/01/2016,2Q2018,06/30/2018
HACRP_SSI,SSI_Score,1Q2017,01/01/2017,4Q2018,12/31/2018
HACRP_Total,Total_HAC_Score,3Q2016,07/01/2016,4Q2018,12/31/2018
HAI_1,Central Line Associated Bloodstream Infection (ICU + select Wards),3Q2018,07/01/2018,2Q2019,06/30/2019
HAI_1_HVBP_Baseline,Central Line Associated Bloodstream Infection,1Q2016,01/01/2016,4Q2016,12/31/2016
HAI_1_HVBP_Performance,Central Line Associated Bloodstream Infection,1Q2018,01/01/2018,4Q2018,12/31/2018
HAI_2,Catheter Associated Urinary Tract Infections (ICU + select Wards),3Q2018,07/01/2018,2Q2019,06/30/2019
HAI_2_HVBP_Baseline,Catheter Associated Urinary Tract Infections,1Q2016,01/01/2016,4Q2016,12/31/2016
HAI_2_HVBP_Performance,Catheter Associated Urinary Tract Infections,1Q2018,01/01/2018,4Q2018,12/31/2018
HAI_3,SSI - Colon Surgery,3Q2018,07/01/2018,2Q2019,06/30/2019
HAI_3_HVBP_Baseline,SSI - Colon Surgery,1Q2016,01/01/2016,4Q2016,12/31/2016
HAI_3_HVBP_Performance,SSI - Colon Surgery,1Q2018,01/01/2018,4Q2018,12/31/2018
HAI_4,SSI - Abdominal Hysterectomy,3Q2018,07/01/2018,2Q2019,06/30/2019
HAI_4_HVBP_Baseline,SSI - Abdominal Hysterectomy,1Q2016,01/01/2016,4Q2016,12/31/2016
HAI_4_HVBP_Performance,SSI - Abdominal Hysterectomy,1Q2018,01/01/2018,4Q2018,12/31/2018
HAI_5,MRSA Bacteremia,3Q2018,07/01/2018,2Q2019,06/30/2019
HAI_5_HVBP_Baseline,MRSA,1Q2016,01/01/2016,4Q2016,12/31/2016
HAI_5_HVBP_Performance,MRSA,1Q2018,01/01/2018,4Q2018,12/31/2018
HAI_6,Clostridium Difficile (C.Diff),3Q2018,07/01/2018,2Q2019,06/30/2019
HAI_6_HVBP_Baseline,CDI,1Q2016,01/01/2016,4Q2016,12/31/2016
HAI_6_HVBP_Performance,CDI,1Q2018,01/01/2018,4Q2018,12/31/2018
HBIPS_2,Hours of physical-restraint use,1Q2018,01/01/2018,4Q2018,12/31/2018
HBIPS_3,Hours of seclusion,1Q2018,01/01/2018,4Q2018,12/31/2018
HBIPS_5,Patients discharged on multiple antipsychotic medications with appropriate justification,1Q2018,01/01/2018,4Q2018,12/31/2018
HCAHPS_HVBP_Baseline,HCAHPS Measures,1Q2016,01/01/2016,4Q2016,12/31/2016
HCAHPS_HVBP_Performance,HCAHPS Measures,1Q2018,01/01/2018,4Q2018,12/31/2018
HCAHPS,Patient satisfaction survey results,3Q2018,07/01/2018,2Q2019,06/30/2019
Composite 1 Q1 to Q3,Communication with Nurses,3Q2018,07/01/2018,2Q2019,06/30/2019
Composite 2 Q5 to Q7,Communication with Doctors,3Q2018,07/01/2018,2Q2019,06/30/2019
Composite 3 Q4 to Q11,Responsiveness of Hospital Staff,3Q2018,07/01/2018,2Q2019,06/30/2019
Composite 5 Q16 to Q17,Communication about Medicines,3Q2018,07/01/2018,2Q2019,06/30/2019
Composite 6 Q19 to Q20,Discharge Information,3Q2018,07/01/2018,2Q2019,06/30/2019
Composite 7 (Q23 to 25),Care Transition,3Q2018,07/01/2018,2Q2019,06/30/2019
IMM_3,Healthcare Personnel Influenza Vaccination,4Q2018,10/01/2018,1Q2019,03/31/2019
IPFQR_IMM_2,Influenza Immunization,4Q2018,10/01/2018,1Q2019,03/31/2019
Linear Score,HCAHPS Linear Score for each measure,3Q2018,07/01/2018,2Q2019,06/30/2019
Linear Score,PCH HCAHPS Linear Score,3Q2018,07/01/2018,2Q2019,06/30/2019
MORT_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,3Q2015,07/01/2015,2Q2018,06/30/2018
MORT_30_AMI_HVBP_Baseline,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,3Q2010,07/01/2010,2Q2013,06/30/2013
MORT_30_AMI_HVBP_Performance,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,3Q2015,07/01/2015,2Q2018,06/30/2018
MORT_30_CABG,30-Day All-Cause Mortality Following Coronary Artery Bypass Graft (CABG) Surgery,3Q2015,07/01/2015,2Q2018,06/30/2018
MORT_30_COPD,Chronic Obstructive Pulmonary Disease (COPD) 30-Day Mortality Rate,3Q2015,07/01/2015,2Q2018,06/30/2018
MORT_30_HF,Heart Failure (HF) 30-Day Mortality Rate,3Q2015,07/01/2015,2Q2018,06/30/2018
MORT_30_HF_HVBP_Baseline,Heart Failure (HF) 30-Day Mortality Rate,3Q2010,07/01/2010,2Q2013,06/30/2013
MORT_30_HF_HVBP_Performance,Heart Failure (HF) 30-Day Mortality Rate,3Q2015,07/01/2015,2Q2018,06/30/2018
MORT_30_PN,Pneumonia 30-Day Mortality Rate,3Q2015,07/01/2015,2Q2018,06/30/2018
MORT_30_PN_HVBP_Baseline,Pneumonia 30-Day Mortality Rate,3Q2010,07/01/2010,2Q2013,06/30/2013
MORT_30_PN_HVBP_Performance,Pneumonia 30-Day Mortality Rate,3Q2015,07/01/2015,2Q2018,06/30/2018
MORT_30_STK,Acute Ischemic Stroke (STK) 30-Day Mortality Rate,3Q2015,07/01/2015,2Q2018,06/30/2018
MSPB_1,Spending per Hospital Patient with Medicare (Medicare Spending per Beneficiary),1Q2018,01/01/2018,4Q2018,12/31/2018
MSPB_1_HVBP_Baseline,Spending per Hospital Patient with Medicare (Medicare Spending per Beneficiary),1Q2016,01/01/2016,4Q2016,12/31/2016
MSPB_1_HVBP_Performance,Spending per Hospital Patient with Medicare (Medicare Spending per Beneficiary),1Q2018,01/01/2018,4Q2018,12/31/2018
OP_10,Abdomen CT - Use of Contrast Material,3Q2017,07/01/2017,2Q2018,06/30/2018
OP_11,Thorax CT - Use of Contrast Material,3Q2017,07/01/2017,2Q2018,06/30/2018
OP_12,The Ability for Providers with HIT to Receive Laboratory Data Electronically Directly into their ONC-Certified,1Q2018,01/01/2018,4Q2018,12/31/2018
OP_13,Cardiac Imaging for Preoperative Risk Assessment for Non-Cardiac Low-Risk Surgery,3Q2017,07/01/2017,2Q2018,06/30/2018
OP_14,Simultaneous Use of Brain Computed Tomography (CT) and Sinus Computed Tomography (CT),3Q2017,07/01/2017,2Q2018,06/30/2018
OP_17,Tracking Clinical Results between Visits,1Q2018,01/01/2018,4Q2018,12/31/2018
OP_18b,Median Time from ED Arrival to ED Departure for Discharged ED Patients,3Q2018,07/01/2018,2Q2019,06/30/2019
OP_18c,Median Time from ED Arrival to ED Departure for Discharged ED Patients-Psychiatric/Mental Health Patients,3Q2018,07/01/2018,2Q2019,06/30/2019
OP_2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,3Q2018,07/01/2018,2Q2019,06/30/2019
OP_22,Left without being seen,1Q2018,01/01/2018,4Q2018,12/31/2018
OP_23,Head CT or MRI Scan Results for Acute Ischemic Stroke or Hemorrhagic Stroke Patients who Received Head CT or M,3Q2018,07/01/2018,2Q2019,06/30/2019
OP_29,Appropriate Follow-Up Interval for Normal Colonoscopy in Average Risk Patients,1Q2018,01/01/2018,4Q2018,12/31/2018
OP_30,Colonoscopy Interval for Patients with a History of Adenomatous Polyps - Avoidance of Inappropriate Use,1Q2018,01/01/2018,4Q2018,12/31/2018
OP_31,Cataracts - Improvement in Patient's Visual Function within 90 Days Following Cataract Surgery,1Q2018,01/01/2018,4Q2018,12/31/2018
OP_32,Facility 7-Day Risk Standardized Hospital Visit Rate after Outpatient Colonoscopy,1Q2016,01/01/2016,4Q2018,12/31/2018
OP_33,External Beam Radiotherapy for Bone Metastases,1Q2018,01/01/2018,4Q2018,12/31/2018
OP_35_ADM,Admissions for patients receiving outpatient chemotherapy,1Q2018,01/01/2018,4Q2018,12/31/2018
OP_35_ED,Emergency department (ED) visits for patients receiving outpatient chemotherapy,1Q2018,01/01/2018,4Q2018,12/31/2018
OP_36,Hospital visits after hospital outpatient surgery,1Q2018,01/01/2018,4Q2018,12/31/2018
OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention- Reporting Rate,3Q2018,07/01/2018,2Q2019,06/30/2019
OP_8,MRI Lumbar Spine for Low Back Pain,3Q2017,07/01/2017,2Q2018,06/30/2018
OP_9,Mammography Follow-up Rates,3Q2017,07/01/2017,2Q2018,06/30/2018
PAYM_30_AMI,Risk-Standardized Payment Associated with a 30-Day AMI Episode-of-Care for Acute Myocardial Infarction,3Q2015,07/01/2015,2Q2018,06/30/2018
PAYM_30_HF,Risk-Standardized Payment Associated with a 30-Day Episode of Care for Heart Failure,3Q2015,07/01/2015,2Q2018,06/30/2018
PAYM_30_PN,Risk-Standardized Payment Associated with a 30-Day Episode of Care for Pneumonia,3Q2015,07/01/2015,2Q2018,06/30/2018
PAYM_90_HIP_KNEE,Risk-Standardized Payment Associated with a 90-Day Episode of Care for THA/TKA,2Q2015,04/01/2015,1Q2018,03/31/2018
PCH_14,Radiation Dose Limits to Normal Tissues,1Q2018,01/01/2018,4Q2018,12/31/2018
PCH_15,Plan of Care for Pain - Medical Oncology and Radiation Oncology,1Q2018,01/01/2018,4Q2018,12/31/2018
PCH_16,Medical and Radiation - Pain Intensity Quantified,1Q2018,01/01/2018,4Q2018,12/31/2018
PCH_17,Adjuvant Hormonal Therapy for High Risk Prostate Cancer Patients,1Q2018,01/01/2018,4Q2018,12/31/2018
PCH_18,Avoidance of Overuse Measure - Bone Scan for Staging Low Risk Prostate Cancer Patients,1Q2018,01/01/2018,4Q2018,12/31/2018
PCH_25,External Beam Radiotherapy for Bone Metastases,1Q2018,01/01/2018,4Q2018,12/31/2018
PCH_26,Clostridium Difficile (C.Diff),3Q2018,07/01/2018,2Q2019,06/30/2019
PCH_27,MRSA Bacteremia,3Q2018,07/01/2018,2Q2019,06/30/2019
PCH_28,Influenza Vaccination Coverage Among Healthcare Personnel (HCP),4Q2018,10/01/2018,1Q2019,03/31/2019
PCH_30,Admissions for Patients Receiving Outpatient Chemotherapy,3Q2017,07/01/2017,2Q2018,06/30/2018
PCH_31,Emergency Department (ED) Visits for Patients Receiving Outpatient Chemotherapy,3Q2017,07/01/2017,2Q2018,06/30/2018
PCH_6,Surgical Site Infection from colon surgery (SSI: Colon),3Q2018,07/01/2018,2Q2019,06/30/2019
PCH_7,Surgical Site Infection from abdominal hysterectomy (SSI: Hysterectomy),3Q2018,07/01/2018,2Q2019,06/30/2019
PC_01,Elective Delivery,3Q2018,07/01/2018,2Q2019,06/30/2019
PC_01_HVBP_Baseline,Elective Delivery,1Q2016,01/01/2016,4Q2016,12/31/2016
PC_01_HVBP_Performance,Elective Delivery,1Q2018,01/01/2018,4Q2018,12/31/2018
PSI_10,Postoperative Acute Kidney Injury Requiring Dialysis Rate,3Q2016,07/01/2016,2Q2018,06/30/2018
PSI_11,Postoperative Respiratory Failure Rate,3Q2016,07/01/2016,2Q2018,06/30/2018
PSI_12,Perioperative Pulmonary Embolism (PE) or Deep Vein Thrombosis (DVT) Rate,3Q2016,07/01/2016,2Q2018,06/30/2018
PSI_13,Postoperative Sepsis Rate,3Q2016,07/01/2016,2Q2018,06/30/2018
PSI_14,Postoperative Wound Dehiscence Rate,3Q2016,07/01/2016,2Q2018,06/30/2018
PSI_15,Unrecognized Abdominopelvic Accidental Puncture/Laceration Rate,3Q2016,07/01/2016,2Q2018,06/30/2018
PSI_3,Pressure Ulcer Rate,3Q2016,07/01/2016,2Q2018,06/30/2018
PSI_4,Death among surgical inpatients with serious treatable complications Rate,3Q2016,07/01/2016,2Q2018,06/30/2018
PSI_6,"Iatrogenic pneumothorax, adult Rate",3Q2016,07/01/2016,2Q2018,06/30/2018
PSI_8,In-Hospital Fall With Hip Fracture Rate,3Q2016,07/01/2016,2Q2018,06/30/2018
PSI_9,Perioperative Hemorrhage or Hematoma Rate,3Q2016,07/01/2016,2Q2018,06/30/2018
PSI_90,Patient Safety and Adverse Events Composite,3Q2016,07/01/2016,2Q2018,06/30/2018
Q8,Cleanliness of Hospital Environment,3Q2018,07/01/2018,2Q2019,06/30/2019
Q9,Quietness of Hospital Environment,3Q2018,07/01/2018,2Q2019,06/30/2019
Q21,Overall Rating of Hospital,3Q2018,07/01/2018,2Q2019,06/30/2019
Q22,Willingness to Recommend this Hospital,3Q2018,07/01/2018,2Q2019,06/30/2019
READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,3Q2015,07/01/2015,2Q2018,06/30/2018
READM_30_AMI_HRRP,Acute Myocardial Infarction (AMI) 30-Day Readmissions,3Q2015,07/01/2015,2Q2018,06/30/2018
READM_30_CABG,30-Day All-Cause Unplanned Readmission Following Coronary Artery Bypass Graft Surgery (CABG),3Q2015,07/01/2015,2Q2018,06/30/2018
READM_30_CABG_HRRP,30-Day All-Cause Unplanned Readmission Following Coronary Artery Bypass Graft Surgery (CABG),3Q2015,07/01/2015,2Q2018,06/30/2018
READM_30_COPD,Chronic Obstructive Pulmonary Disease (COPD) 30-Day Readmission Rate,3Q2015,07/01/2015,2Q2018,06/30/2018
READM_30_COPD_HRRP,Chronic Obstructive Pulmonary Disease (COPD) 30-Day Readmission Rate,3Q2015,07/01/2015,2Q2018,06/30/2018
READM_30_HF,Heart Failure (HF) 30-Day Readmission Rate,3Q2015,07/01/2015,2Q2018,06/30/2018
READM_30_HF_HRRP,Heart Failure (HF) 30-Day Readmissions,3Q2015,07/01/2015,2Q2018,06/30/2018
READM_30_HIP_KNEE,30-Day Readmission Rate Following Elective Primary Total Hip Arthroplasty (THA) and/or Total Knee Arthroplasty,3Q2015,07/01/2015,2Q2018,06/30/2018
READM_30_HIP_KNEE_HRRP,30-Day Readmission Rate Following Elective Primary Total Hip Arthroplasty (THA) and/or Total Knee Arthroplasty,3Q2015,07/01/2015,2Q2018,06/30/2018
READM_30_HOSP_WIDE,30-Day Hospital-Wide All-Cause Unplanned Readmission Rate,3Q2017,07/01/2017,2Q2018,06/30/2018
READM_30_IPF,Rate of readmission after discharge from hospital,3Q2016,07/01/2016,2Q2018,06/30/2018
READM_30_PN,Pneumonia 30-Day Readmission Rate,3Q2015,07/01/2015,2Q2018,06/30/2018
READM_30_PN_HRRP,Pneumonia 30-Day Readmissions,3Q2015,07/01/2015,2Q2018,06/30/2018
SEP_1,Severe Sepsis and Septic Shock,3Q2018,07/01/2018,2Q2019,06/30/2019
SEP_SH_3HR,Septic Shock 3-Hour Bundle,1Q2019,01/01/2019,2Q2019,06/30/2019
SEP_SH_6HR,Septic Shock 6-Hour Bundle,1Q2019,01/01/2019,2Q2019,06/30/2019
SEV_SEP_3HR,Severe Sepsis 3-Hour Bundle,1Q2019,01/01/2019,2Q2019,06/30/2019
SEV_SEP_6HR,Severe Sepsis 6-Hour Bundle,1Q2019,01/01/2019,2Q2019,06/30/2019
SMD,Screening for Metabolic Disorders,1Q2018,01/01/2018,4Q2018,12/31/2018
SUB_2,Alcohol Use Brief Intervention Provided or Offered,1Q2018,01/01/2018,4Q2018,12/31/2018
SUB_2a,Alcohol Use Brief Intervention,1Q2018,01/01/2018,4Q2018,12/31/2018
SUB_3,Alcohol and other Drug Use Disorder Treatment Provided or Offered at Discharge,1Q2018,01/01/2018,4Q2018,12/31/2018
SUB_3a,Alcohol and other Drug Use Disorder Treatment Provided at Discharge,1Q2018,01/01/2018,4Q2018,12/31/2018
Star Rating,HCAHPS Summary Star Rating,3Q2018,07/01/2018,2Q2019,06/30/2019
TOB_2,Tobacco Use Treatment Provided or Offered,1Q2018,01/01/2018,4Q2018,12/31/2018
TOB_2a,Tobacco Use Treatment (during the hospital stay),1Q2018,01/01/2018,4Q2018,12/31/2018
TOB_3,Tobacco Use Treatment Provided or Offered at Discharge,1Q2018,01/01/2018,4Q2018,12/31/2018
TOB_3a,Tobacco Use Treatment at Discharge,1Q2018,01/01/2018,4Q2018,12/31/2018
TR1,Transition Record with Specified Elements,1Q2018,01/01/2018,4Q2018,12/31/2018
TR2,Timely Transmission of Transition Record,1Q2018,01/01/2018,4Q2018,12/31/2018
