"Facility ID","Facility Name","Address","City","State","ZIP Code","County Name","Measure ID","Measure Name","Compared To National","Denominator","Score","Lower Estimate","Higher Estimate","Footnote","Start Date","End Date"
01014F,BIRMINGHAM VA MEDICAL CENTER,700 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,JEFFERSON,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,256,4.69,3.0,7.0,20,07/01/2015,06/30/2018
01014F,BIRMINGHAM VA MEDICAL CENTER,700 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,JEFFERSON,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,283,15.76,12.6,19.5,20,07/01/2015,06/30/2018
01019F,VA CENTRAL ALABAMA HEALTHCARE SYSTEM - MONTGOMERY,215 PERRY HILL ROAD,MONTGOMERY,AL,36109,MONTGOMERY,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,89,5.76,3.3,10.2,20,07/01/2015,06/30/2018
01019F,VA CENTRAL ALABAMA HEALTHCARE SYSTEM - MONTGOMERY,215 PERRY HILL ROAD,MONTGOMERY,AL,36109,MONTGOMERY,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,97,13.98,10.2,18.5,20,07/01/2015,06/30/2018
01021F,TUSCALOOSA VA MEDICAL CENTER,3701 LOOP ROAD EAST,TUSCALOOSA,AL,35404,TUSCALOOSA,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,Not Available,Not Available,Not Available,Not Available,"5, 20",07/01/2015,06/30/2018
01021F,TUSCALOOSA VA MEDICAL CENTER,3701 LOOP ROAD EAST,TUSCALOOSA,AL,35404,TUSCALOOSA,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,Not Available,Not Available,Not Available,Not Available,"5, 20",07/01/2015,06/30/2018
03012F,PHOENIX VA MEDICAL CENTER,650 E. INDIAN SCHOOL ROAD,PHOENIX,AZ,85012,MARICOPA,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,355,5.88,4.0,8.2,20,07/01/2015,06/30/2018
03012F,PHOENIX VA MEDICAL CENTER,650 E. INDIAN SCHOOL ROAD,PHOENIX,AZ,85012,MARICOPA,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,394,14.88,12.3,17.7,20,07/01/2015,06/30/2018
03013F,VA S. ARIZONA HEALTHCARE SYSTEM,3601 SOUTH SIXTH AVENUE,TUCSON,AZ,85723,PIMA,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,401,7.38,5.4,10.0,20,07/01/2015,06/30/2018
03013F,VA S. ARIZONA HEALTHCARE SYSTEM,3601 SOUTH SIXTH AVENUE,TUCSON,AZ,85723,PIMA,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,429,16.79,14.0,20.1,20,07/01/2015,06/30/2018
03033F,VA NORTHERN ARIZONA HEALTHCARE SYSTEM,500 HIGHWAY 89 NORTH,PRESCOTT,AZ,86313,YAVAPAI,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,134,5.06,3.1,8.1,20,07/01/2015,06/30/2018
03033F,VA NORTHERN ARIZONA HEALTHCARE SYSTEM,500 HIGHWAY 89 NORTH,PRESCOTT,AZ,86313,YAVAPAI,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,133,12.35,9.1,16.2,20,07/01/2015,06/30/2018
04009F,FAYETTEVILLE AR VA MEDICAL CENTER,1100 N. COLLEGE AVENUE,FAYETTEVILLE,AR,72703,WASHINGTON,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,210,8.14,5.4,11.7,20,07/01/2015,06/30/2018
04009F,FAYETTEVILLE AR VA MEDICAL CENTER,1100 N. COLLEGE AVENUE,FAYETTEVILLE,AR,72703,WASHINGTON,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,238,11.82,9.0,15.2,20,07/01/2015,06/30/2018
04010F,VA CENTRAL AR. VETERANS HEALTHCARE SYSTEM LR,4300 WEST SEVENTH STREET,LITTLE ROCK,AR,72205,PULASKI,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,482,6.8,5.1,8.7,20,07/01/2015,06/30/2018
04010F,VA CENTRAL AR. VETERANS HEALTHCARE SYSTEM LR,4300 WEST SEVENTH STREET,LITTLE ROCK,AR,72205,PULASKI,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,543,16.24,13.7,19.2,20,07/01/2015,06/30/2018
05025F,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),2615 E. CLINTON AVENUE,FRESNO,CA,93703,FRESNO,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,186,7.39,4.9,10.7,20,07/01/2015,06/30/2018
05025F,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),2615 E. CLINTON AVENUE,FRESNO,CA,93703,FRESNO,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,204,15.65,12.1,20.4,20,07/01/2015,06/30/2018
05027F,VA LONG BEACH HEALTHCARE SYSTEM,5901 E. SEVENTH STREET,LONG BEACH,CA,90822,LOS ANGELES,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,324,4.91,3.4,7.2,20,07/01/2015,06/30/2018
05027F,VA LONG BEACH HEALTHCARE SYSTEM,5901 E. SEVENTH STREET,LONG BEACH,CA,90822,LOS ANGELES,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,379,19.61,16.0,23.4,20,07/01/2015,06/30/2018
05030F,VA N CALIFORNIA HEALTHCARE SYSTEM,10535 HOSPITAL WAY,MATHER,CA,95655,SACRAMENTO,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,230,6.78,4.5,9.9,20,07/01/2015,06/30/2018
05030F,VA N CALIFORNIA HEALTHCARE SYSTEM,10535 HOSPITAL WAY,MATHER,CA,95655,SACRAMENTO,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,244,14.62,11.6,18.6,20,07/01/2015,06/30/2018
05031F,PALO ALTO VA MEDICAL CENTER,3801 MIRANDA AVENUE,PALO ALTO,CA,94304,SANTA CLARA,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,167,5.19,3.2,7.9,20,07/01/2015,06/30/2018
05031F,PALO ALTO VA MEDICAL CENTER,3801 MIRANDA AVENUE,PALO ALTO,CA,94304,SANTA CLARA,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,199,17.26,13.6,21.4,20,07/01/2015,06/30/2018
05114F,VA SAN DIEGO HEALTHCARE SYSTEM,3350 LA JOLLA VILLAGE DRIVE,SAN DIEGO,CA,92161,SAN DIEGO,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,233,5.27,3.4,7.7,20,07/01/2015,06/30/2018
05114F,VA SAN DIEGO HEALTHCARE SYSTEM,3350 LA JOLLA VILLAGE DRIVE,SAN DIEGO,CA,92161,SAN DIEGO,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,268,15.36,12.4,18.8,20,07/01/2015,06/30/2018
05127F,LOMA LINDA VA MEDICAL CENTER,11201 BENTON STREET,LOMA LINDA,CA,92357,SAN BERNARDINO,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,323,6.66,4.8,9.6,20,07/01/2015,06/30/2018
05127F,LOMA LINDA VA MEDICAL CENTER,11201 BENTON STREET,LOMA LINDA,CA,92357,SAN BERNARDINO,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,340,13.24,10.5,16.6,20,07/01/2015,06/30/2018
05128F,VA GREATER LOS ANGELES HEALTHCARE SYSTEM,11301 WILSHIRE BLVD.,LOS ANGELES,CA,90073,LOS ANGELES,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,254,4.23,2.8,6.4,20,07/01/2015,06/30/2018
05128F,VA GREATER LOS ANGELES HEALTHCARE SYSTEM,11301 WILSHIRE BLVD.,LOS ANGELES,CA,90073,LOS ANGELES,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,284,15.64,12.6,19.4,20,07/01/2015,06/30/2018
05130F,SAN FRANCISCO VA MEDICAL CENTER,4150 CLEMENT STREET,SAN FRANCISCO,CA,94121,SAN FRANCISCO,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,183,5.21,3.3,8.2,20,07/01/2015,06/30/2018
05130F,SAN FRANCISCO VA MEDICAL CENTER,4150 CLEMENT STREET,SAN FRANCISCO,CA,94121,SAN FRANCISCO,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,209,18.09,14.2,23.0,20,07/01/2015,06/30/2018
06005F,VA EASTERN COLORADO HEALTHCARE SYSTEM,1700 NORTH WHEELING STREET,AURORA,CO,80045,ADAMS,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,188,5.55,3.4,8.5,20,07/01/2015,06/30/2018
06005F,VA EASTERN COLORADO HEALTHCARE SYSTEM,1700 NORTH WHEELING STREET,AURORA,CO,80045,ADAMS,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,220,14.12,11.1,18.4,20,07/01/2015,06/30/2018
06007F,GRAND JUNCTION VA MEDICAL CENTER,2121 N. AVENUE,GRAND JUNCTION,CO,81501,MESA,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,85,5.59,3.5,8.8,20,07/01/2015,06/30/2018
06007F,GRAND JUNCTION VA MEDICAL CENTER,2121 N. AVENUE,GRAND JUNCTION,CO,81501,MESA,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,96,14.83,11.4,19.0,20,07/01/2015,06/30/2018
07003F,WEST HAVEN VA MEDICAL CENTER,950 CAMPBELL AVENUE,WEST HAVEN,CT,06516,NEW HAVEN,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,226,5.89,4.0,8.6,20,07/01/2015,06/30/2018
07003F,WEST HAVEN VA MEDICAL CENTER,950 CAMPBELL AVENUE,WEST HAVEN,CT,06516,NEW HAVEN,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,248,15.88,12.8,19.4,20,07/01/2015,06/30/2018
08002F,WILMINGTON VA MEDICAL CENTER,1601 KIRKWOOD HIGHWAY,WILMINGTON,DE,19805,NEW CASTLE,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,132,5.66,3.5,9.0,20,07/01/2015,06/30/2018
08002F,WILMINGTON VA MEDICAL CENTER,1601 KIRKWOOD HIGHWAY,WILMINGTON,DE,19805,NEW CASTLE,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,152,15.93,12.4,20.5,20,07/01/2015,06/30/2018
09002F,WASHINGTON DC VA MEDICAL CENTER,50 IRVING STREET N.W.,WASHINGTON,DC,20422,THE DISTRICT,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,250,4.27,2.9,6.4,20,07/01/2015,06/30/2018
09002F,WASHINGTON DC VA MEDICAL CENTER,50 IRVING STREET N.W.,WASHINGTON,DC,20422,THE DISTRICT,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,294,17.08,13.8,20.6,20,07/01/2015,06/30/2018
10009F,BAY PINES VA MEDICAL CENTER,10000 BAY PINES BLVD.,BAY PINES,FL,33744,PINELLAS,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,629,6.47,4.8,8.4,20,07/01/2015,06/30/2018
10009F,BAY PINES VA MEDICAL CENTER,10000 BAY PINES BLVD.,BAY PINES,FL,33744,PINELLAS,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,743,19.84,16.9,22.6,20,07/01/2015,06/30/2018
10015F,VA NORTH FLORIDA/SOUTH GEORGIA HEALTHCARE SYSTEM - LAKE CITY,619 SOUTH MARION AVENUE,LAKE CITY,FL,32025,COLUMBIA,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,275,4.92,3.4,7.2,20,07/01/2015,06/30/2018
10015F,VA NORTH FLORIDA/SOUTH GEORGIA HEALTHCARE SYSTEM - LAKE CITY,619 SOUTH MARION AVENUE,LAKE CITY,FL,32025,COLUMBIA,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,319,18.72,15.7,23.1,20,07/01/2015,06/30/2018
10057F,VA NORTH FLORIDA/SOUTH GEORGIA HEALTHCARE SYSTEM - GAINES,1601 S W ARCHER ROAD,GAINESVILLE,FL,32608,ALACHUA,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,592,5.82,4.3,7.7,20,07/01/2015,06/30/2018
10057F,VA NORTH FLORIDA/SOUTH GEORGIA HEALTHCARE SYSTEM - GAINES,1601 S W ARCHER ROAD,GAINESVILLE,FL,32608,ALACHUA,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,690,17.85,15.5,20.9,20,07/01/2015,06/30/2018
10063F,TAMPA VA MEDICAL CENTER,13000 BRUCE B DOWNS BLVD.,TAMPA,FL,33612,HILLSBOROUGH,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,586,5.99,4.4,8.1,20,07/01/2015,06/30/2018
10063F,TAMPA VA MEDICAL CENTER,13000 BRUCE B DOWNS BLVD.,TAMPA,FL,33612,HILLSBOROUGH,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,666,16.06,13.4,18.9,20,07/01/2015,06/30/2018
10064F,MIAMI VA MEDICAL CENTER,1201 N W 16TH STREET,MIAMI,FL,33125,MIAMI-DADE,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,174,7.67,5.2,11.2,20,07/01/2015,06/30/2018
10064F,MIAMI VA MEDICAL CENTER,1201 N W 16TH STREET,MIAMI,FL,33125,MIAMI-DADE,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,203,15.76,12.7,19.9,20,07/01/2015,06/30/2018
10065F,W PALM BEACH VA MEDICAL CENTER,7305 N. MILITARY TRAIL,WEST PALM BEACH,FL,33410,PALM BEACH,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,378,5.21,3.7,7.6,20,07/01/2015,06/30/2018
10065F,W PALM BEACH VA MEDICAL CENTER,7305 N. MILITARY TRAIL,WEST PALM BEACH,FL,33410,PALM BEACH,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,412,15.59,12.8,18.5,20,07/01/2015,06/30/2018
10099F,ORLANDO VA MEDICAL CENTER,13800 VETERANS WAY,ORLANDO,FL,32827,ORANGE,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,210,5.44,3.5,8.4,20,07/01/2015,06/30/2018
10099F,ORLANDO VA MEDICAL CENTER,13800 VETERANS WAY,ORLANDO,FL,32827,ORANGE,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,220,15.97,12.6,20.2,20,07/01/2015,06/30/2018
11029F,DECATUR (ATLANTA) VA MEDICAL CENTER,1670 CLAIRMONT ROAD,DECATUR,GA,30033,DE KALB,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,308,5.03,3.5,7.6,20,07/01/2015,06/30/2018
11029F,DECATUR (ATLANTA) VA MEDICAL CENTER,1670 CLAIRMONT ROAD,DECATUR,GA,30033,DE KALB,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,367,14.99,12.1,18.2,20,07/01/2015,06/30/2018
11030F,AUGUSTA VA MEDICAL CENTER,1 FREEDOM WAY,AUGUSTA,GA,30904,RICHMOND,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,244,5.94,4.0,8.9,20,07/01/2015,06/30/2018
11030F,AUGUSTA VA MEDICAL CENTER,1 FREEDOM WAY,AUGUSTA,GA,30904,RICHMOND,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,265,15.7,12.4,19.4,20,07/01/2015,06/30/2018
11031F,DUBLIN VA MEDICAL CENTER,1826 VETERANS BOULEVARD,DUBLIN,GA,31021,LAURENS,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,78,7.38,4.3,11.4,20,07/01/2015,06/30/2018
11031F,DUBLIN VA MEDICAL CENTER,1826 VETERANS BOULEVARD,DUBLIN,GA,31021,LAURENS,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,73,13.56,10.0,17.7,20,07/01/2015,06/30/2018
13003F,BOISE VA MEDICAL CENTER,500 W. FORT STREET,BOISE,ID,83702,ADA,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,165,6.84,4.5,10.4,20,07/01/2015,06/30/2018
13003F,BOISE VA MEDICAL CENTER,500 W. FORT STREET,BOISE,ID,83702,ADA,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,181,16.17,13.1,20.2,20,07/01/2015,06/30/2018
14003F,JESSE BROWN VA MEDICAL CENTER - VA CHICAGO HEALTHCARE SYSTEM,820 S DAMEN STREET,CHICAGO,IL,60612,COOK,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,315,3.21,2.1,4.8,20,07/01/2015,06/30/2018
14003F,JESSE BROWN VA MEDICAL CENTER - VA CHICAGO HEALTHCARE SYSTEM,820 S DAMEN STREET,CHICAGO,IL,60612,COOK,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,409,18.19,14.9,21.5,20,07/01/2015,06/30/2018
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,95,7.06,4.1,11.6,20,07/01/2015,06/30/2018
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,105,13.8,10.3,17.7,20,07/01/2015,06/30/2018
14007F,HINES VA MEDICAL CENTER,5000 SOUTH 5TH AVENUE,HINES,IL,60141,COOK,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,328,4.87,3.4,6.8,20,07/01/2015,06/30/2018
14007F,HINES VA MEDICAL CENTER,5000 SOUTH 5TH AVENUE,HINES,IL,60141,COOK,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,375,18.09,14.8,21.8,20,07/01/2015,06/30/2018
14008F,MARION IL VA MEDICAL CENTER,2401 WEST MAIN,MARION,IL,62959,WILLIAMSON,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,334,4.43,3.0,6.5,20,07/01/2015,06/30/2018
14008F,MARION IL VA MEDICAL CENTER,2401 WEST MAIN,MARION,IL,62959,WILLIAMSON,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,391,14.88,12.1,18.0,20,07/01/2015,06/30/2018
14034F,NORTH CHICAGO VA MEDICAL CENTER,3001 GREENBAY ROAD,NORTH CHICAGO,IL,60064,LAKE,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,195,4.01,2.5,6.5,20,07/01/2015,06/30/2018
14034F,NORTH CHICAGO VA MEDICAL CENTER,3001 GREENBAY ROAD,NORTH CHICAGO,IL,60064,LAKE,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,221,17.61,13.8,21.7,20,07/01/2015,06/30/2018
15002F,VA N. INDIANA HEALTHCARE SYSTEM - FT. WAYNE,2121 LAKE AVENUE,FORT WAYNE,IN,46805,ALLEN,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,165,8.68,5.7,12.7,20,07/01/2015,06/30/2018
15002F,VA N. INDIANA HEALTHCARE SYSTEM - FT. WAYNE,2121 LAKE AVENUE,FORT WAYNE,IN,46805,ALLEN,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,168,13.74,10.5,17.6,20,07/01/2015,06/30/2018
15003F,INDIANAPOLIS VA MEDICAL CENTER,1481 W. TENTH STREET,INDIANAPOLIS,IN,46202,MARION,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,548,6.48,4.9,9.2,20,07/01/2015,06/30/2018
15003F,INDIANAPOLIS VA MEDICAL CENTER,1481 W. TENTH STREET,INDIANAPOLIS,IN,46202,MARION,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,663,14.65,12.3,17.3,20,07/01/2015,06/30/2018
15004F,VA N. INDIANA HEALTHCARE SYSTEM - MARION,1700 E. 38TH STREET,MARION,IN,46953,GRANT,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,Not Available,Not Available,Not Available,Not Available,"5, 20",07/01/2015,06/30/2018
15004F,VA N. INDIANA HEALTHCARE SYSTEM - MARION,1700 E. 38TH STREET,MARION,IN,46953,GRANT,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,Not Available,Not Available,Not Available,Not Available,"5, 20",07/01/2015,06/30/2018
16003F,VA CENTRAL IOWA HEALTHCARE SYSTEM,3600 30TH STREET,DES MOINES,IA,50310,POLK,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,176,7.77,5.2,11.2,20,07/01/2015,06/30/2018
16003F,VA CENTRAL IOWA HEALTHCARE SYSTEM,3600 30TH STREET,DES MOINES,IA,50310,POLK,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,212,15.65,12.3,19.4,20,07/01/2015,06/30/2018
16004F,IOWA CITY VA MEDICAL CENTER,601 HIGHWAY 6 WEST,IOWA CITY,IA,52246,JOHNSON,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,171,4.95,3.1,7.8,20,07/01/2015,06/30/2018
16004F,IOWA CITY VA MEDICAL CENTER,601 HIGHWAY 6 WEST,IOWA CITY,IA,52246,JOHNSON,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,229,13.8,10.8,17.3,20,07/01/2015,06/30/2018
17005F,COLMERY-O'NEIL VA MEDICAL CENTER,2200 SW GAGE BOULEVARD,TOPEKA,KS,66622,SHAWNEE,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,106,7.11,4.5,11.5,20,07/01/2015,06/30/2018
17005F,COLMERY-O'NEIL VA MEDICAL CENTER,2200 SW GAGE BOULEVARD,TOPEKA,KS,66622,SHAWNEE,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,103,12.89,9.2,17.2,20,07/01/2015,06/30/2018
17006F,VA EASTERN KANSAS HEALTHCARE SYSTEM - LEAVENWORTH,4101 S. 4TH STREET,LEAVENWORTH,KS,66048,LEAVENWORTH,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,92,6.08,3.7,9.7,20,07/01/2015,06/30/2018
17006F,VA EASTERN KANSAS HEALTHCARE SYSTEM - LEAVENWORTH,4101 S. 4TH STREET,LEAVENWORTH,KS,66048,LEAVENWORTH,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,97,12.57,9.2,17.2,20,07/01/2015,06/30/2018
17008F,WICHITA VA MEDICAL CENTER,5500 E. KELLOG,WICHITA,KS,67218,SEDGWICK,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,144,7.71,5.0,11.9,20,07/01/2015,06/30/2018
17008F,WICHITA VA MEDICAL CENTER,5500 E. KELLOG,WICHITA,KS,67218,SEDGWICK,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,154,16.18,12.7,20.4,20,07/01/2015,06/30/2018
18006F,LOUISVILLE VA MEDICAL CENTER,800 ZORN AVENUE,LOUISVILLE,KY,40206,JEFFERSON,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,332,8.93,6.6,12.1,20,07/01/2015,06/30/2018
