"Facility ID","Facility Name","Address","City","State","ZIP Code","County Name","Measure ID","Measure Name","Compared To National","Denominator","Score","Lower Estimate","Higher Estimate","Footnote","Start Date","End Date"
18006F,LOUISVILLE VA MEDICAL CENTER,800 ZORN AVENUE,LOUISVILLE,KY,40206,JEFFERSON,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,342,14.76,11.8,18.0,20,07/01/2015,06/30/2018
18007F,LEXINGTON VA MEDICAL CENTER,1101 VETERANS DRIVE,LEXINGTON,KY,40502,FAYETTE,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,359,4.41,3.1,6.2,20,07/01/2015,06/30/2018
18007F,LEXINGTON VA MEDICAL CENTER,1101 VETERANS DRIVE,LEXINGTON,KY,40502,FAYETTE,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,450,15.9,13.4,19.1,20,07/01/2015,06/30/2018
19043F,ALEXANDRIA VA MEDICAL CENTER,2495 SHREVEPORT HIGHWAY 71 N,PINEVILLE,LA,71360,RAPIDES,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,48,6.58,3.9,11.2,20,07/01/2015,06/30/2018
19043F,ALEXANDRIA VA MEDICAL CENTER,2495 SHREVEPORT HIGHWAY 71 N,PINEVILLE,LA,71360,RAPIDES,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,48,13.36,9.6,18.2,20,07/01/2015,06/30/2018
19047F,SOUTHEAST LOUISIANA VETERANS HEALTH CARE SYSTEM,2400 CANAL STREET,NEW ORLEANS,LA,70119,ORLEANS,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,Not Available,Not Available,Not Available,Not Available,"1, 20",07/01/2015,06/30/2018
19047F,SOUTHEAST LOUISIANA VETERANS HEALTH CARE SYSTEM,2400 CANAL STREET,NEW ORLEANS,LA,70119,ORLEANS,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,Not Available,Not Available,Not Available,Not Available,"1, 20",07/01/2015,06/30/2018
19048F,OVERTON BROOKS VA MEDICAL CENTER (SHREVEPORT),510 EAST STONER AVENUE,SHREVEPORT,LA,71101,CADDO,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,223,6.16,4.2,8.8,20,07/01/2015,06/30/2018
19048F,OVERTON BROOKS VA MEDICAL CENTER (SHREVEPORT),510 EAST STONER AVENUE,SHREVEPORT,LA,71101,CADDO,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,263,13.15,10.2,15.9,20,07/01/2015,06/30/2018
20003F,TOGUS VA MEDICAL CENTER,1 VA CENTER,AUGUSTA,ME,04330,KENNEBEC,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,134,7.19,4.6,10.9,20,07/01/2015,06/30/2018
20003F,TOGUS VA MEDICAL CENTER,1 VA CENTER,AUGUSTA,ME,04330,KENNEBEC,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,145,14.24,10.7,18.4,20,07/01/2015,06/30/2018
21010F,VA MARYLAND HEALTHCARE SYSTEM - PERRY POINT,VA MEDICAL CENTER,PERRY POINT,MD,21902,CECIL,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,Not Available,Not Available,Not Available,Not Available,"1, 20",07/01/2015,06/30/2018
21010F,VA MARYLAND HEALTHCARE SYSTEM - PERRY POINT,VA MEDICAL CENTER,PERRY POINT,MD,21902,CECIL,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,Not Available,Not Available,Not Available,Not Available,"1, 20",07/01/2015,06/30/2018
21020F,VA MARYLAND HEALTHCARE SYSTEM - BALTIMORE,10 NORTH GREENE STREET,BALTIMORE,MD,21201,BALTIMORE CITY,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,187,4.88,3.1,7.6,20,07/01/2015,06/30/2018
21020F,VA MARYLAND HEALTHCARE SYSTEM - BALTIMORE,10 NORTH GREENE STREET,BALTIMORE,MD,21201,BALTIMORE CITY,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,210,13,10.1,16.6,20,07/01/2015,06/30/2018
22001F,BEDFORD VA MEDICAL CENTER,200 SPRINGS ROAD,BEDFORD,MA,01730,MIDDLESEX,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,Not Available,Not Available,Not Available,Not Available,"5, 20",07/01/2015,06/30/2018
22001F,BEDFORD VA MEDICAL CENTER,200 SPRINGS ROAD,BEDFORD,MA,01730,MIDDLESEX,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,Not Available,Not Available,Not Available,Not Available,"5, 20",07/01/2015,06/30/2018
22009F,NORTHAMPTON VA MEDICAL CENTER,421 N MAIN ST,LEEDS,MA,01053,HAMPSHIRE,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,Not Available,Not Available,Not Available,Not Available,"5, 20",07/01/2015,06/30/2018
22009F,NORTHAMPTON VA MEDICAL CENTER,421 N MAIN ST,LEEDS,MA,01053,HAMPSHIRE,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,Not Available,Not Available,Not Available,Not Available,"5, 20",07/01/2015,06/30/2018
22010F,VA BOSTON HEALTHCARE SYSTEM - JAMAICA PLAIN,150 S. HUNTINGTON AVENUE,JAMAICA PLAIN,MA,02130,SUFFOLK,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,239,4.62,3.1,7.1,20,07/01/2015,06/30/2018
22010F,VA BOSTON HEALTHCARE SYSTEM - JAMAICA PLAIN,150 S. HUNTINGTON AVENUE,JAMAICA PLAIN,MA,02130,SUFFOLK,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,254,17.05,13.8,21.4,20,07/01/2015,06/30/2018
23005F,IRON MOUNTAIN MI VA MEDICAL CENTER,325 EAST H STREET,IRON MOUNTAIN,MI,49801,DICKINSON,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,79,6.29,3.8,9.9,20,07/01/2015,06/30/2018
23005F,IRON MOUNTAIN MI VA MEDICAL CENTER,325 EAST H STREET,IRON MOUNTAIN,MI,49801,DICKINSON,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,84,12.79,9.4,17.0,20,07/01/2015,06/30/2018
23009F,SAGINAW VA MEDICAL CENTER,1500 WEISS STREET,SAGINAW,MI,48602,SAGINAW,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,47,5.65,3.2,9.6,20,07/01/2015,06/30/2018
23009F,SAGINAW VA MEDICAL CENTER,1500 WEISS STREET,SAGINAW,MI,48602,SAGINAW,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,40,14.8,10.9,20.1,20,07/01/2015,06/30/2018
23011F,VA ANN ARBOR HEALTHCARE SYSTEM,2215 FULLER ROAD,ANN ARBOR,MI,48105,WASHTENAW,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,222,5.34,3.5,8.0,20,07/01/2015,06/30/2018
23011F,VA ANN ARBOR HEALTHCARE SYSTEM,2215 FULLER ROAD,ANN ARBOR,MI,48105,WASHTENAW,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,249,12.26,9.5,15.8,20,07/01/2015,06/30/2018
23012F,BATTLE CREEK VA MEDICAL CENTER,5500 ARMSTRONG RD.,BATTLE CREEK,MI,49037,CALHOUN,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,56,6.15,3.5,10.5,20,07/01/2015,06/30/2018
23012F,BATTLE CREEK VA MEDICAL CENTER,5500 ARMSTRONG RD.,BATTLE CREEK,MI,49037,CALHOUN,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,52,13.64,10.0,18.5,20,07/01/2015,06/30/2018
23037F,DETROIT (JOHN D. DINGELL) VA MEDICAL CENTER,4646 JOHN R.,DETROIT,MI,48201,WAYNE,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,233,4.44,2.8,7.1,20,07/01/2015,06/30/2018
23037F,DETROIT (JOHN D. DINGELL) VA MEDICAL CENTER,4646 JOHN R.,DETROIT,MI,48201,WAYNE,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,270,13.27,10.4,16.7,20,07/01/2015,06/30/2018
24002F,ST CLOUD VA MEDICAL CENTER,4801 VETERANS DRIVE,ST. CLOUD,MN,56303,STEARNS,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,Not Available,Not Available,Not Available,Not Available,"5, 20",07/01/2015,06/30/2018
24002F,ST CLOUD VA MEDICAL CENTER,4801 VETERANS DRIVE,ST. CLOUD,MN,56303,STEARNS,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,Not Available,Not Available,Not Available,Not Available,"5, 20",07/01/2015,06/30/2018
24003F,MINNEAPOLIS VA MEDICAL CENTER,ONE VETERANS DRIVE,MINNEAPOLIS,MN,55417,HENNEPIN,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,342,8.28,6.0,11.5,20,07/01/2015,06/30/2018
24003F,MINNEAPOLIS VA MEDICAL CENTER,ONE VETERANS DRIVE,MINNEAPOLIS,MN,55417,HENNEPIN,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,387,16.32,13.4,19.6,20,07/01/2015,06/30/2018
25042F,VA GULF COAST HEALTHCARE SYSTEM,400 VETERANS AVENUE,BILOXI,MS,39531,HARRISON,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,135,7.05,4.8,10.8,20,07/01/2015,06/30/2018
25042F,VA GULF COAST HEALTHCARE SYSTEM,400 VETERANS AVENUE,BILOXI,MS,39531,HARRISON,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,125,13.45,10.2,17.8,20,07/01/2015,06/30/2018
25043F,G. V. (SONNY) MONTGOMERY VA MEDICAL CENTER (JACKSON),1500 E. WOODROW WILSON DRIVE,JACKSON,MS,39216,HINDS,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,192,4.63,3.1,6.6,20,07/01/2015,06/30/2018
25043F,G. V. (SONNY) MONTGOMERY VA MEDICAL CENTER (JACKSON),1500 E. WOODROW WILSON DRIVE,JACKSON,MS,39216,HINDS,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,222,17.28,13.8,21.7,20,07/01/2015,06/30/2018
26004F,KANSAS CITY VA MEDICAL CENTER,4801 LINWOOD BLVD.,KANSAS CITY,MO,64128,JACKSON,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,348,5.48,3.7,8.0,20,07/01/2015,06/30/2018
26004F,KANSAS CITY VA MEDICAL CENTER,4801 LINWOOD BLVD.,KANSAS CITY,MO,64128,JACKSON,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,380,17.15,14.1,20.9,20,07/01/2015,06/30/2018
26007F,POPLAR BLUFF VA MEDICAL CENTER,1500 N. WESTWOOD BLVD.,POPLAR BLUFF,MO,63901,BUTLER,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,90,5.72,3.4,9.8,20,07/01/2015,06/30/2018
26007F,POPLAR BLUFF VA MEDICAL CENTER,1500 N. WESTWOOD BLVD.,POPLAR BLUFF,MO,63901,BUTLER,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,92,14.99,11.8,20.0,20,07/01/2015,06/30/2018
26009F,ST LOUIS-JOHN COCHRAN VA MEDICAL CENTER,915 NORTH GRAND,ST. LOUIS,MO,63106,ST. LOUIS,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,290,4.47,2.9,6.9,20,07/01/2015,06/30/2018
26009F,ST LOUIS-JOHN COCHRAN VA MEDICAL CENTER,915 NORTH GRAND,ST. LOUIS,MO,63106,ST. LOUIS,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,325,17.62,14.6,21.4,20,07/01/2015,06/30/2018
26023F,COLUMBIA MO VA MEDICAL CENTER,800 HOSPITAL DR,COLUMBIA,MO,65201,BOONE,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,348,6.88,5.1,9.5,20,07/01/2015,06/30/2018
26023F,COLUMBIA MO VA MEDICAL CENTER,800 HOSPITAL DR,COLUMBIA,MO,65201,BOONE,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,417,17.85,14.8,21.0,20,07/01/2015,06/30/2018
27003F,VA MONTANA HEALTHCARE SYSTEM,3687 VETERANS DRIVE,FORT HARRISON,MT,59636,LEWIS AND CLARK,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,79,7.08,4.4,11.5,20,07/01/2015,06/30/2018
27003F,VA MONTANA HEALTHCARE SYSTEM,3687 VETERANS DRIVE,FORT HARRISON,MT,59636,LEWIS AND CLARK,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,92,14.29,10.9,19.1,20,07/01/2015,06/30/2018
28006F,OMAHA VA MEDICAL CENTER (VA NEBRASKA WESTERN IOWA HEALTHCARE SYSTEM),4101 WOOLWORTH AVENUE,OMAHA,NE,68105,DOUGLAS,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,199,6.76,4.6,9.9,20,07/01/2015,06/30/2018
28006F,OMAHA VA MEDICAL CENTER (VA NEBRASKA WESTERN IOWA HEALTHCARE SYSTEM),4101 WOOLWORTH AVENUE,OMAHA,NE,68105,DOUGLAS,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,221,13.5,10.7,17.3,20,07/01/2015,06/30/2018
29002F,VA SIERRA NEVADA HEALTHCARE SYSTEM,975 KIRMAN AVENUE,RENO,NV,89502,WASHOE,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,273,7.03,5.0,10.0,20,07/01/2015,06/30/2018
29002F,VA SIERRA NEVADA HEALTHCARE SYSTEM,975 KIRMAN AVENUE,RENO,NV,89502,WASHOE,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,294,12.71,9.9,16.1,20,07/01/2015,06/30/2018
29004F,VA SOUTHERN NEVADA HEALTHCARE SYSTEM,6900 NORTH PECOS ROAD,N. LAS VEGAS,NV,89086,CLARK,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,483,4.02,2.7,5.9,20,07/01/2015,06/30/2018
29004F,VA SOUTHERN NEVADA HEALTHCARE SYSTEM,6900 NORTH PECOS ROAD,N. LAS VEGAS,NV,89086,CLARK,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,528,14.11,11.9,16.6,20,07/01/2015,06/30/2018
31001F,VA NEW JERSEY HEALTH CARE SYSTEM,385 TREMONT AVENUE,EAST ORANGE,NJ,07018,ESSEX,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,146,7.37,4.9,11.1,20,07/01/2015,06/30/2018
31001F,VA NEW JERSEY HEALTH CARE SYSTEM,385 TREMONT AVENUE,EAST ORANGE,NJ,07018,ESSEX,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,160,18.2,14.0,23.4,20,07/01/2015,06/30/2018
32005F,VA NEW MEXICO HEALTHCARE SYSTEM,1501 SAN PEDRO DRIVE SE,ALBUQUERQUE,NM,87108,BERNALILLO,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,264,6.51,4.7,9.4,20,07/01/2015,06/30/2018
32005F,VA NEW MEXICO HEALTHCARE SYSTEM,1501 SAN PEDRO DRIVE SE,ALBUQUERQUE,NM,87108,BERNALILLO,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,280,16.09,12.8,20.0,20,07/01/2015,06/30/2018
33009F,ALBANY VA MEDICAL CENTER,113 HOLLAND AVENUE,ALBANY,NY,12208,ALBANY,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,167,6.93,4.7,10.1,20,07/01/2015,06/30/2018
33009F,ALBANY VA MEDICAL CENTER,113 HOLLAND AVENUE,ALBANY,NY,12208,ALBANY,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,186,16.82,13.4,21.0,20,07/01/2015,06/30/2018
33011F,BATH VA MEDICAL CENTER,76 VETERANS AVE.,BATH,NY,14810,STEUBEN,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,101,6.44,4.0,10.0,20,07/01/2015,06/30/2018
33011F,BATH VA MEDICAL CENTER,76 VETERANS AVE.,BATH,NY,14810,STEUBEN,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,111,16.14,12.6,21.0,20,07/01/2015,06/30/2018
33012F,UPSTATE NEW YORK VA HEALTHCARE SYSTEM (WESTERN NY VA HEALTHCARE SYSTEM),3495 BAILEY AVENUE,BUFFALO,NY,14215,ERIE,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,316,6.28,4.5,8.7,20,07/01/2015,06/30/2018
33012F,UPSTATE NEW YORK VA HEALTHCARE SYSTEM (WESTERN NY VA HEALTHCARE SYSTEM),3495 BAILEY AVENUE,BUFFALO,NY,14215,ERIE,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,359,18.25,14.9,21.9,20,07/01/2015,06/30/2018
33014F,VA HUDSON VALLEY HEALTHCARE SYSTEM - CASTLE POINT,41 CASTLE POINT ROAD,WAPPINGERS FALLS,NY,12590,DUTCHESS,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,39,5.79,3.6,9.9,20,07/01/2015,06/30/2018
33014F,VA HUDSON VALLEY HEALTHCARE SYSTEM - CASTLE POINT,41 CASTLE POINT ROAD,WAPPINGERS FALLS,NY,12590,DUTCHESS,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,53,14.56,10.6,19.0,20,07/01/2015,06/30/2018
33015F,VA HUDSON VALLEY HEALTHCARE SYSTEM,2094 ALBANY POST ROAD,MONTROSE,NY,10548,WESTCHESTER,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,Not Available,Not Available,Not Available,Not Available,"5, 20",07/01/2015,06/30/2018
33015F,VA HUDSON VALLEY HEALTHCARE SYSTEM,2094 ALBANY POST ROAD,MONTROSE,NY,10548,WESTCHESTER,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,Not Available,Not Available,Not Available,Not Available,"5, 20",07/01/2015,06/30/2018
33016F,BRONX VA MEDICAL CENTER,130 WEST KINGSBRIDGE ROAD,BRONX,NY,10468,BRONX,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,122,6,4.0,9.1,20,07/01/2015,06/30/2018
33016F,BRONX VA MEDICAL CENTER,130 WEST KINGSBRIDGE ROAD,BRONX,NY,10468,BRONX,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,142,20.05,15.5,26.0,20,07/01/2015,06/30/2018
33017F,VA NEW YORK HARBOR HEALTHCARE SYSTEM - NY DIV.,423 EAST 23RD STREET,NEW YORK,NY,10010,NEW YORK,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,122,4.08,2.5,6.5,20,07/01/2015,06/30/2018
33017F,VA NEW YORK HARBOR HEALTHCARE SYSTEM - NY DIV.,423 EAST 23RD STREET,NEW YORK,NY,10010,NEW YORK,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,144,15.33,11.9,20.0,20,07/01/2015,06/30/2018
33019F,NORTHPORT VA MEDICAL CENTER,79 MIDDLEVILLE ROAD,NORTHPORT,NY,11768,SUFFOLK,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,154,5.19,3.3,8.4,20,07/01/2015,06/30/2018
33019F,NORTHPORT VA MEDICAL CENTER,79 MIDDLEVILLE ROAD,NORTHPORT,NY,11768,SUFFOLK,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,175,14.96,11.5,18.9,20,07/01/2015,06/30/2018
33020F,VA NEW YORK HARBOR HEALTHCARE SYSTEM - BROOKLYN,800 POLY PLACE,BROOKLYN,NY,11209,KINGS,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,144,4.16,2.5,6.7,20,07/01/2015,06/30/2018
33020F,VA NEW YORK HARBOR HEALTHCARE SYSTEM - BROOKLYN,800 POLY PLACE,BROOKLYN,NY,11209,KINGS,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,160,15.21,11.7,19.2,20,07/01/2015,06/30/2018
33024F,SYRACUSE VA MEDICAL CENTER,800 IRVING AVE.,SYRACUSE,NY,13210,ONONDAGA,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,244,7.05,5.1,9.4,20,07/01/2015,06/30/2018
33024F,SYRACUSE VA MEDICAL CENTER,800 IRVING AVE.,SYRACUSE,NY,13210,ONONDAGA,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,269,16.64,13.7,20.5,20,07/01/2015,06/30/2018
34012F,DURHAM VA MEDICAL CENTER,508 FULTON STREET,DURHAM,NC,27705,DURHAM,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,276,4.59,3.0,6.9,20,07/01/2015,06/30/2018
34012F,DURHAM VA MEDICAL CENTER,508 FULTON STREET,DURHAM,NC,27705,DURHAM,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,313,14.47,11.6,18.0,20,07/01/2015,06/30/2018
34013F,FAYETTEVILLE NC VA MEDICAL CENTER,2300 RAMSEY STREET,FAYETTEVILLE,NC,28301,CUMBERLAND,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,147,4.43,2.5,7.5,20,07/01/2015,06/30/2018
34013F,FAYETTEVILLE NC VA MEDICAL CENTER,2300 RAMSEY STREET,FAYETTEVILLE,NC,28301,CUMBERLAND,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,169,13.54,10.1,17.2,20,07/01/2015,06/30/2018
34017F,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER (SALSBURY),1601 BRENNER AVENUE,SALISBURY,NC,28144,ROWAN,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,134,6.16,4.0,9.7,20,07/01/2015,06/30/2018
34017F,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER (SALSBURY),1601 BRENNER AVENUE,SALISBURY,NC,28144,ROWAN,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,144,13,9.5,17.4,20,07/01/2015,06/30/2018
34036F,ASHEVILLE-OTEEN VA MEDICAL CENTER,1100 TUNNEL ROAD,ASHEVILLE,NC,28805,BUNCOMBE,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,224,8.51,5.9,12.3,20,07/01/2015,06/30/2018
34036F,ASHEVILLE-OTEEN VA MEDICAL CENTER,1100 TUNNEL ROAD,ASHEVILLE,NC,28805,BUNCOMBE,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,240,13.38,10.6,16.9,20,07/01/2015,06/30/2018
35002F,FARGO VA MEDICAL CENTER,2101 ELM STREET,FARGO,ND,58102,CASS,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,107,5.64,3.5,9.4,20,07/01/2015,06/30/2018
35002F,FARGO VA MEDICAL CENTER,2101 ELM STREET,FARGO,ND,58102,CASS,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,120,17.79,13.6,23.7,20,07/01/2015,06/30/2018
36001F,CLEVELAND-WADE PARK VA MEDICAL CENTER,10701 EAST BLVD,CLEVELAND,OH,44106,CUYAHOGA,MORT-30-COPD,Death rate for chronic obstructive pulmonary disease (COPD) patients,Not Available,372,5.41,3.8,7.7,20,07/01/2015,06/30/2018
36001F,CLEVELAND-WADE PARK VA MEDICAL CENTER,10701 EAST BLVD,CLEVELAND,OH,44106,CUYAHOGA,READM-30-COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,Not Available,406,12.86,10.3,16.1,20,07/01/2015,06/30/2018
