FID,Field_1,GbProv,N_H_0115,N_H_0116,N_H_0117,N_H_0118,N_H_0119,N_H_0120,N_H_0121,N_H_0122,N_H_0123,N_H_0124,N_H_0125,N_H_0126,N_H_0127,N_H_0128,N_H_0129,N_H_0130,N_H_0131,N_H_0201,N_H_0202,N_H_0203,N_H_0204,N_H_0205,N_H_0206,N_H_0207,N_H_0208,N_H_0209,N_H_0210,N_H_0211,N_H_0212,N_H_0213,N_H_0214,N_H_0215,N_H_0216,N_H_0217,N_H_0218,N_H_0219,N_H_0220,N_H_0221,N_H_0222,N_H_0223,N_H_0224,N_H_0225,N_H_0226,N_H_0227,N_H_0228,N_H_0229,N_H_0301,N_H_0302,N_H_0303,N_H_0304,N_H_0305,N_H_0306,N_H_0307,N_H_0308,N_H_0309,N_H_0310,N_H_0311,N_H_0312,N_H_0313,N_H_0314,N_H_0315,N_H_0316,N_H_0317,N_H_0318,N_H_0319,N_H_0320,N_H_0321,N_H_0322,N_H_0323,N_H_0324,N_H_0325,N_H_0326,N_H_0327,N_H_0328,N_H_0329,N_H_0330,N_H_0331,N_H_0401,N_H_0402,N_H_0403,N_H_0404,N_H_0405,N_H_0406,N_H_0407,N_H_0408,N_H_0409,N_H_0410,N_H_0411,N_H_0412,N_H_0413,N_H_0414,N_H_0415,N_H_0416,N_H_0417,N_H_0418,N_H_0419,ProvCH,ProvEN,T_H_0115,T_H_0116,T_H_0117,T_H_0118,T_H_0119,T_H_0120,T_H_0121,T_H_0122,T_H_0123,T_H_0124,T_H_0125,T_H_0126,T_H_0127,T_H_0128,T_H_0129,T_H_0130,T_H_0131,T_H_0201,T_H_0202,T_H_0203,T_H_0204,T_H_0205,T_H_0206,T_H_0207,T_H_0208,T_H_0209,T_H_0210,T_H_0211,T_H_0212,T_H_0213,T_H_0214,T_H_0215,T_H_0216,T_H_0217,T_H_0218,T_H_0219,T_H_0220,T_H_0221,T_H_0222,T_H_0223,T_H_0224,T_H_0225,T_H_0226,T_H_0227,T_H_0228,T_H_0229,T_H_0301,T_H_0302,T_H_0303,T_H_0304,T_H_0305,T_H_0306,T_H_0307,T_H_0308,T_H_0309,T_H_0310,T_H_0311,T_H_0312,T_H_0313,T_H_0314,T_H_0315,T_H_0316,T_H_0317,T_H_0318,T_H_0319,T_H_0320,T_H_0321,T_H_0322,T_H_0323,T_H_0324,T_H_0325,T_H_0326,T_H_0327,T_H_0328,T_H_0329,T_H_0330,T_H_0331,T_H_0401,T_H_0402,T_H_0403,T_H_0404,T_H_0405,T_H_0406,T_H_0407,T_H_0408,T_H_0409,T_H_0410,T_H_0411,T_H_0412,T_H_0413,T_H_0414,T_H_0415,T_H_0416,T_H_0417,T_H_0418,T_H_0419
14,21,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,6,5,13,7,12,13,8,9,18,13,28,25,11,18,22,23,32,23,18,14,18,14,24,9,21,20,24,42,14,65,26,23,12,10,56,17,13,6,1,1,2,3,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,2,0,0,4,0,0,山东省,Shandong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,6,7,13,18,31,38,50,63,71,80,98,111,139,164,175,193,215,238,270,293,311,325,343,357,381,390,411,431,455,497,511,576,602,625,637,647,703,720,733,739,740,741,743,746,746,747,748,749,750,751,752,752,752,752,752,752,753,753,753,753,754,755,755,755,755,755,756,756,757,757,758,759,761,761,761,765,765,765
15,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,10,6,21,13,14,29,34,38,29,33,27,55,43,41,41,67,47,62,103,85,59,69,59,34,39,41,58,24,20,1,28,5,2,3,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,河南省,Henan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,14,20,41,54,68,97,131,169,198,231,258,313,356,397,438,505,552,614,717,802,861,930,989,1023,1062,1103,1161,1185,1205,1206,1234,1239,1241,1244,1246,1247,1247,1249,1249,1249,1249,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1251,1251,1251,1251,1251,1251,1251,1251,1252,1252,1252,1252,1252,1252,1253,1253,1254,1254,1254,1254,1254,1254,1254
16,12,42,5,3,4,5,1,0,3,0,3,1,10,2,3,33,10,26,50,49,80,101,124,113,184,298,324,356,427,417,533,690,912,849,1016,1223,1266,1209,1451,1769,1742,1439,2116,2058,2288,3203,2492,2292,2570,2410,33,4279,99,2890,1543,1422,1152,1471,1242,18,1248,2714,816,893,18,881,1495,561,490,447,444,487,391,530,367,467,317,271,0,173,145,291,183,69,59,69,45,49,28,17,57,0,64,33,0,-941,0,17,湖北省,Hubei,12,15,19,24,25,25,28,28,31,32,42,44,47,80,90,116,166,215,295,396,520,633,817,1115,1439,1795,2222,2639,3172,3862,4774,5623,6639,7862,9128,10337,11788,13557,15299,16738,18854,20912,23200,26403,28895,31187,33757,36167,36200,40479,40578,43468,45011,46433,47585,49056,50298,50316,51564,54278,55094,55987,56005,56886,58381,58942,59432,59879,60323,60810,61201,61731,62098,62565,62882,63153,63153,63326,63471,63762,63945,64014,64073,64142,64187,64236,64264,64281,64338,64338,64402,64435,64435,63494,63494,63511
17,13,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,8,6,13,21,35,28,40,27,27,50,49,40,37,41,37,34,41,36,60,32,34,17,30,28,14,27,21,12,23,10,27,20,13,13,6,14,9,7,3,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,湖南省,Hunan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,16,22,35,56,91,119,159,186,213,263,312,352,389,430,467,501,542,578,638,670,704,721,751,779,793,820,841,853,876,886,913,933,946,959,965,979,988,995,998,1004,1009,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1015,1015,1015
18,5,44,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,3,-9,12,2,6,12,17,19,29,28,18,38,60,43,48,54,50,37,57,41,48,45,56,20,32,33,36,32,46,53,37,25,47,14,43,71,9,22,13,7,22,6,1,10,0,5,2,1,7,4,7,0,4,4,1,0,3,0,8,6,2,3,1,11,1,9,9,8,6,22,11,0,3,6,15,4,9,4,7,8,4,广东省,Guangdong,0,0,0,0,0,0,0,0,2,2,2,2,4,5,6,9,0,12,14,20,32,49,68,97,125,143,181,241,284,332,386,436,473,530,571,619,664,720,740,772,805,841,873,919,972,1009,1034,1081,1095,1138,1209,1218,1240,1253,1260,1282,1288,1289,1299,1299,1304,1306,1307,1314,1318,1325,1325,1329,1333,1334,1334,1337,1337,1345,1351,1353,1356,1357,1368,1369,1378,1387,1395,1401,1423,1434,1434,1437,1443,1458,1462,1471,1475,1482,1490,1494
19,6,45,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,3,4,3,0,1,0,12,1,2,2,5,6,5,7,18,11,8,4,5,3,22,9,21,7,6,7,9,14,8,3,4,2,4,7,4,3,4,2,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广西省,Guangxi,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,7,10,14,17,17,18,18,30,31,33,35,40,46,51,58,76,87,95,99,104,107,129,138,159,166,172,179,188,202,210,213,217,219,223,230,234,237,241,243,243,243,247,248,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252
20,8,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,3,3,4,4,0,1,7,3,8,1,13,7,20,5,5,7,8,2,10,8,5,3,4,12,0,3,4,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,海南省,Hainan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,4,4,5,8,11,15,19,19,20,27,30,38,39,52,59,79,84,89,96,104,106,116,124,129,132,136,148,148,151,155,158,158,158,158,159,159,159,160,160,160,160,160,161,161,161,161,161,161,161,161,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162
21,31,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,2,5,1,9,7,8,12,15,13,23,26,24,32,23,18,29,20,25,17,12,7,14,23,12,17,21,16,12,19,21,12,10,1,13,1,15,5,7,10,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,重庆市,Chongqing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,7,9,14,15,24,31,39,51,66,79,102,128,152,184,207,225,254,274,299,316,328,335,349,372,384,401,422,438,450,469,490,502,512,513,526,527,542,547,554,564,566,566,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570
22,25,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,9,2,9,4,10,13,10,16,6,3,8,12,10,12,9,27,14,21,24,20,14,7,15,14,18,16,24,13,15,11,11,6,22,20,9,8,5,14,10,6,10,5,1,4,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,5,1,0,1,0,2,2,0,0,2,0,四川省,Sichuan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,12,14,23,27,37,50,60,76,82,85,93,105,115,127,136,163,177,198,222,242,256,263,278,292,310,326,350,363,378,389,400,406,428,448,457,465,470,484,494,500,510,515,516,520,520,525,536,536,536,536,536,536,536,536,536,536,536,536,536,537,537,538,539,540,541,541,541,546,547,547,548,548,550,552,552,552,554,554
23,7,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,1,0,0,1,0,3,7,3,8,5,4,10,19,3,2,5,14,1,11,1,1,8,0,0,0,2,0,0,0,0,1,2,6,0,10,4,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,贵州省,Guizhou,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,5,6,6,6,7,7,10,17,20,28,33,37,47,66,69,71,76,90,91,102,103,104,112,112,112,112,114,114,114,114,114,115,117,123,123,133,137,140,143,143,143,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,145,145
24,29,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,2,5,5,1,1,1,3,4,8,7,0,5,10,3,19,17,11,8,9,5,15,6,6,1,6,5,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,云南省,Yunnan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,5,5,7,12,17,18,19,20,23,27,35,42,42,47,57,60,79,96,107,115,124,129,144,150,156,157,163,168,169,169,169,170,170,170,170,170,170,170,170,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,173,173,173,173,174,174,174,175,176,176,177,177,178,178
25,27,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,西藏,Xizang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26,23,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5,-2,8,3,6,5,5,8,5,4,11,15,10,0,21,7,23,13,22,11,8,3,3,7,2,7,2,4,2,2,0,1,0,0,5,0,0,0,0,1,3,1,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,0,0,0,3,1,0,0,0,陕西省,Shaanxi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,11,9,17,20,26,31,36,44,49,53,64,79,89,89,110,117,140,153,175,186,194,197,200,207,209,216,218,222,224,226,226,227,227,227,232,232,232,232,232,233,236,237,237,237,239,239,239,240,240,242,242,242,242,242,242,242,242,244,245,246,246,246,246,246,246,248,248,248,248,251,252,252,252,252
27,4,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,3,0,3,4,5,3,7,8,5,5,5,4,4,3,6,5,0,2,2,0,1,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,7,15,0,1,4,1,2,2,2,0,0,0,0,2,0,4,0,0,1,1,2,0,0,0,0,0,1,0,1,0,0,0,甘肃省,Gansu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,6,9,9,12,16,21,24,31,39,44,49,54,58,62,65,71,76,76,78,80,80,81,82,82,82,84,85,86,87,87,87,87,87,88,88,88,88,89,90,91,91,91,91,98,113,113,114,118,119,121,123,125,125,125,125,125,127,127,131,131,131,132,133,135,135,135,135,135,135,136,136,137,137,137,137
28,20,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,4,2,0,2,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,青海省,Qinghai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,5,9,11,11,13,13,13,15,16,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
29,19,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,0,1,8,2,0,3,6,0,2,7,0,2,4,0,9,1,3,4,3,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,宁夏省,Ningxia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,13,13,14,22,24,24,27,33,33,35,42,42,44,48,48,57,58,61,65,68,68,69,69,69,69,69,69,71,71,71,71,71,72,72,72,73,73,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
30,28,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,1,0,2,6,2,2,1,3,2,0,4,9,9,10,2,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,新疆,Xinjiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,11,12,12,14,20,22,24,25,28,30,30,34,43,52,62,64,67,68,69,70,71,72,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
